,Location,hostname,interface,hostname.1,interface.1
0,HOUSTON,HOS-T1A-RT01,GI0/0/2,DA-T1A-RT03,GI8/1/2
1,HOUSTON,HOS-T1A-RT01,GI0/0/3,NY-T1A-CR03,GI 3/13
2,LOS ANGELES,LA-T1A-27GX-HPE01,P 1/1/1,LA-T1A-CR01,GI 3/3
3,LOS ANGELES,LA-T1A-27GX-HPE01,P 1/1/2,LA-T1A-CR01,GI 3/4
4,LOS ANGELES,LA-T1A-27GX-HPE01,P  5/1/1,LA-T1A-CR02,GI 3/11
5,LOS ANGELES,LA-T1A-27GX-HPE01,P 5/1/2,LA-T1A-CR02,GI 3/12
6,LOS ANGELES,LA-T1A-27GX-HPE01,P 1/1/13,LA-T1A-CR01,TE2/2
7,LOS ANGELES,LA-T1A-27GX-HPE01,P 1/1/14,DA-T1A-D0VX-HPE01,P 4/1/1
8,LOS ANGELES,LA-T1A-27GX-HPE01,P 2/2/1,EMI-T1A-CR01,TE9/2
9,LOS ANGELES,LA-T1A-27GX-HPE01,P 5/1/13,LA-T1A-CR02,TE2/2
10,LOS ANGELES,LA-T1A-RT02,GI7/0/1,LA-T1A-CR02,GI3/2
11,LOS ANGELES,LA-T1A-RT02,GI3/0/0,LA-T1A-CR01,GI3/2
12,LOS ANGELES,LA-T1A-RT02,GI7/0/3,LA-T1A-CR02,GI3/9
13,LOS ANGELES,LA-T1A-RT02,GI3/0/1,LA-T1A-CR01,GI3/10
14,LOS ANGELES,LA-T1A-CR01,GI3/16,LA-T1A-CR02,GI3/16
15,LOS ANGELES,LA-T1A-CR01,GI3/15,LA-T1A-CR02,GI3/15
16,LOS ANGELES,LA-T1A-CR01,GI3/4,LA-T1A-27GX-HPE01,P 1/1/2
17,LOS ANGELES,LA-T1A-CR01,GI3/3,LA-T1A-27GX-HPE01,P 1/1/1
18,LOS ANGELES,LA-T1A-CR01,TE4/2,LA-T1A-CR02,TE4/2
19,LOS ANGELES,LA-T1A-CR01,TE 2/2,LA-T1A-27GX-HPE01,P 1/1/13
20,LOS ANGELES,LA-T1A-CR01,TE2/1,SC-T1A-CR03,TE2/1
21,LOS ANGELES,LA-T1A-CR01,GI3/10,LA-T1A-RT02,GI7/0/2
22,LOS ANGELES,LA-T1A-CR02,GI3/16,LA-T1A-CR01,GI3/16
23,LOS ANGELES,LA-T1A-CR02,GI3/15,LA-T1A-CR01,GI3/15
24,LOS ANGELES,LA-T1A-CR02,TE2/2,LA-T1A-27GX-HPE01,P 5/1/13
25,LOS ANGELES,LA-T1A-CR02,GI3/12,LA-T1A-27GX-HPE01,P 5/1/2
26,LOS ANGELES,LA-T1A-CR02,GI3/11,LA-T1A-27GX-HPE01,P 5/1/1
27,LOS ANGELES,LA-T1A-CR02,GI3/10,SY-T1A-M3HX-HRT01,P 5/1/5
28,LOS ANGELES,LA-T1A-CR02,GI3/9,LA-T1A-RT02,GI7/0/3
29,LOS ANGELES,LA-T1A-CR02,TE2/1,NJ-T1A-NJYX-CR02,TE2/1
30,LOS ANGELES,LA-T1A-CR02,GI3/2,LA-T1A-RT02,GI7/0/1
31,LOS ANGELES,LA-T1A-CR02,TE4/2,LA-T1A-CR01,TE4/2
32,MIAMI,MIA-T1A-RT01,TE4/2,MIA-T1A-MLNX-HPE02,P 5/1/13
33,MIAMI,MIA-T1A-RT01,GI2/1/4,MIA-T1A-MLNX-HPE02,P 1/1/2
34,MIAMI,MIA-T1A-RT01,GI  2/1/3,MIA-T1A-MLNX-HPE02,P 1/1/1
35,MIAMI,MIA-T1A-RT01,PO2/2/0,DA-T1A-RT03,PO8/0/0
36,MIAMI,MIA-T1A-MLNX-HPE02,GE_1/1/1,MIA-T1A-RT01,GI2/1/3
37,MIAMI,MIA-T1A-MLNX-HPE02,GE_1/1/2,MIA-T1A-RT01,GI2/1/4
38,MIAMI,MIA-T1A-MLNX-HPE02,STM16_2/2/1,NY-T1A-CR03,POS8/0/0
39,MIAMI,MIA-T1A-MLNX-HPE02,TE_1/1/14,ATL-T1A-A56X-HRT01,P 1/1/14
40,MIAMI,MIA-T1A-MLNX-HPE02,TE_5/1/13,MIA-T1A-RT01,TE4/2
41,NEW YORK,NY-T1A-RT01,GI 4/1/4,NY-T1A-N99X-HCR01,P 1/1/2
42,NEW YORK,NY-T1A-RT01,GI 4/1/0,NY-T1A-N99X-HCR01,P 1/1/1
43,NEW YORK,NY-T1A-RT01,GI3/1/3,NY-T1A-CR03,GI3/2
44,NEW YORK,NY-T1A-RT01,GI3/1/2,NY-T1A-CR03,GI3/1
45,NEW YORK,NY-T1A-RT02,GI1/10,NY-T1A-N99X-HCR01,P 5/1/3
46,NEW YORK,NY-T1A-RT02,GI6/1,NY-T1A-CR03,GI3/17
47,NEW YORK,NY-T1A-RT04,GI0/2,NY-T1A-CR03,GIG3/8
48,NEW YORK,NY-T1A-RT04,GI0/1,NY-T1A-N99X-HCR01,P 1/1/12
49,NEW YORK,NY-T1A-RT05,GI8/1/1,NY-T1A-N99X-HCR01,P 5/1/2
50,NEW YORK,NY-T1A-RT05,GI3/1/2,NY-T1A-N99X-HCR01,P 5/1/1
51,NEW YORK,NY-T1A-RT05,GI8/2/3,NY-T1A-CR03,GI3/6
52,NEW YORK,NY-T1A-RT05,GI8/2/2,NY-T1A-CR03,GI3/5
53,NEW YORK,NY-T1A-CR02,GI 3/4,NY-T1A-RT05,GI3/1/1
54,NEW YORK,NY-T1A-CR02,GI 3/3,NY-T1A-RT05,GI3/1/0
55,NEW YORK,NY-T1A-CR02,GI 3/7,NY-T1A-RT01,GI4/0/1
56,NEW YORK,NY-T1A-CR02,GI3/1,NY-T1A-RT01,GI3/1/0
57,NEW YORK,NY-T1A-CR02,GI3/17,NY-T1A-RT02,GI1/11
58,NEW YORK,NY-T1A-CR03,TE7/2,NJ-T1A-NJYX-HCR01,P 5/2/3
59,NEW YORK,NY-T1A-CR03,GI3/13,HOS-T1A-RT01,GI0/0/3
60,NEW YORK,NY-T1A-CR03,PO8/0/0,MIA-T1A-MLNX-HPE02,P 2/2/1
61,NEW YORK,NY-T1A-CR03,TE2/2,NY-T1A-N99X-HCR01,P 1/1/14
62,NEW YORK,NY-T1A-CR03,TE9/2,CH-T1A-RT03,TE4/2
63,NEW YORK,NY-T1A-CR03,GI3/8,NY-T1A-RT04,GI0/2
64,NEW YORK,NY-T1A-CR03,GI3/2,NY-T1A-RT01,GI3/1/3
65,NEW YORK,NY-T1A-CR03,GI3/1,NY-T1A-RT01,GI3/1/2
66,NEW YORK,NY-T1A-CR03,GI3/6,NY-T1A-RT05,GI8/2/3
67,NEW YORK,NY-T1A-CR03,GI3/5,NY-T1A-RT05,GI8/2/2
68,NEW YORK,NY-T1A-CR03,TE2/1,NJ-T1A-NJYX-HCR01,P 5/1/3
69,NEW YORK,NY-T1A-CR03,GI3/12,NY-T1A-N99X-HPE01,P 10/1/12
70,NEW YORK,NY-T1A-CR03,GI3/18,NY-T1A-N99X-HPE02,P 10/1/12
71,NEW YORK,NY-T1A-CR03,GI3/16,NY-T1A-N99X-HPE02,P 10/1/11
72,NEW YORK,NY-T1A-CR03,GI3/15,NY-T1A-N99X-HPE02,P 1/1/12
73,NEW YORK,NY-T1A-CR03,GI3/14,NY-T1A-N99X-HPE02,P 1/1/11
74,NEW YORK,NY-T1A-CR03,GI3/11,NY-T1A-N99X-HPE01,P 10/1/11
75,NEW YORK,NY-T1A-CR03,GI3/10,NY-T1A-N99X-HPE01,P 1/1/12
76,NEW YORK,NY-T1A-CR03,GI3/9,NY-T1A-N99X-HPE01,P 1/1/11
77,NEW YORK,NY-T1A-CR03,GI3/17,NY-T1A-RT02,GI6/1
78,NEW YORK,NY-T1A-N99X-HPE01,GE_1/1/11,NY-T1A-CR03,GI3/9
79,NEW YORK,NY-T1A-N99X-HPE01,GE_1/1/12,NY-T1A-CR03,GI3/10
80,NEW YORK,NY-T1A-N99X-HPE01,GE_10/1/11,NY-T1A-CR03,GI3/11
81,NEW YORK,NY-T1A-N99X-HPE01,GE_10/1/12,NY-T1A-CR03,GI3/12
82,NEW YORK,NY-T1A-N99X-HPE01,TE_10/1/13,NY-T1A-N99X-HPE02,P 10/1/13
83,NEW YORK,NY-T1A-N99X-HPE01,TE_1/1/13,NY-T1A-N99X-HCR01,P 2/2/1
84,NEW YORK,NY-T1A-N99X-HPE02,GE_1/1/11,NY-T1A-CR03,GI3/14
85,NEW YORK,NY-T1A-N99X-HPE02,GE_1/1/12,NY-T1A-CR03,GI3/15
86,NEW YORK,NY-T1A-N99X-HPE02,GE_10/1/11,NY-T1A-CR03,GI3/16
87,NEW YORK,NY-T1A-N99X-HPE02,GE_10/1/12,NY-T1A-CR03,GI3/18
88,NEW YORK,NY-T1A-N99X-HPE02,TE_10/1/13,NY-T1A-N99X-HPE01,P 10/1/13
89,NEW YORK,NY-T1A-N99X-HPE02,TE_1/1/13,NY-T1A-N99X-HCR01,P 5/114
90,NEW YORK,NY-T1A-N99X-HCR01,GE_1/1/1,NY-T1A-RT01,GI4/1/0
91,NEW YORK,NY-T1A-N99X-HCR01,GE_1/1/12,NY-T1A-RT04,GI0/1
92,NEW YORK,NY-T1A-N99X-HCR01,GE_1/1/2,NY-T1A-RT01,GI4/1/4
93,NEW YORK,NY-T1A-N99X-HCR01,GE_1/1/4,BRZ-T1A-XXHX-HRT01,P 1/1/3
94,NEW YORK,NY-T1A-N99X-HCR01,GE_1/1/6,BOS-T1A-RT01,GI0/0/2
95,NEW YORK,NY-T1A-N99X-HCR01,GE_5/1/1,NY-T1A-RT05,GI3/1/2
96,NEW YORK,NY-T1A-N99X-HCR01,GE_5/1/11,TOR2-T1A-TTTX-HRT01,P 5/1/4
97,NEW YORK,NY-T1A-N99X-HCR01,GE_5/1/12,TOR2-T1A-TTTX-HRT01,P 5/1/2
98,NEW YORK,NY-T1A-N99X-HCR01,GE_5/1/2,NY-T1A-RT05,GI8/1/1
99,NEW YORK,NY-T1A-N99X-HCR01,GE_5/1/3,NY-T1A-RT02,GI1/10
100,NEW YORK,NY-T1A-N99X-HCR01,TE_1/1/13,PAR-T1A-P96X-HCR02,P 1/1/13
101,NEW YORK,NY-T1A-N99X-HCR01,TE_1/1/14,NY-T1A-CR03,TE2/2
102,NEW YORK,NY-T1A-N99X-HCR01,TE_2/2/1,NY-T1A-N99X-HPE01,P 1/1/13
103,NEW YORK,NY-T1A-N99X-HCR01,TE_2/2/2,NY-T1A-CR02,TE2/2
104,NEW YORK,NY-T1A-N99X-HCR01,TE_2/2/4,PAR-T1A-P96X-HCR02,P 3/2/4
105,NEW YORK,NY-T1A-N99X-HCR01,TE_5/1/13,ASH-T1A-AE6X-HRT03,P 1/1/13
106,NEW YORK,NY-T1A-N99X-HCR01,TE_5/1/14,NY-T1A-N99X-HPE02,P 1/1/13
107,NEW YORK,NY-T1A-N99X-HCR01,GE_1/1/12,NY-T1A-RT04,GI0/1
108,NEW YORK,NY-T1A-N99X-HCR01,GE_1/1/2,NY-T1A-RT01,GI4/1/4
109,NEW YORK,NY-T1A-N99X-HCR01,GE_5/1/1,NY-T1A-RT05,GI3/1/2
110,NEW YORK,NY-T1A-N99X-HCR01,GE_5/1/2,NY-T1A-RT05,GI8/1/1
111,NEW YORK,NY-T1A-N99X-HCR01,GE_5/1/3,NY-T1A-RT02,GI1/10
112,NEW YORK,NY-T1A-N99X-HCR01,TE_1/1/14,NY-T1A-CR03,TE2/2
113,NEW YORK,NY-T1A-N99X-HCR01,TE_2/2/1,NY-T1A-N99X-HPE01,P 1/1/13
114,NEW YORK,NY-T1A-N99X-HCR01,TE_2/2/2,NY-T1A-CR02,TE2/2
115,NEW YORK,NY-T1A-N99X-HCR01,TE_5/1/14,NY-T1A-N99X-HPE02,P 1/1/13
116,ASHBURN,ASH-T1A-RT01,GIGABITETHERNET3/2/2,ASH-T1A-AE6X-RT04,GI0/0/0
117,ASHBURN,ASH-T1A-RT01,TENGIGABITETHERNET7/2,ASH-T1A-AE6X-HRT01,P 1/1/13
118,ASHBURN,ASH-T1A-AE6X-HRT03,P 1/1/13,NY-T1A-N99X-HCR01,P 5/1/13
119,ASHBURN,ASH-T1A-AE6X-HRT01,TE_1/1/13,ASH-T1A-AE6X-HRT01,TENGIGABITETHERNET7/2
120,ASHBURN,ASH-T1A-AE6X-HRT01,TE_1/1/14,NJ-T1A-NJYX-HCR01,TE_1/2/1
121,ASHBURN,ASH-T1A-AE6X-HRT01,TE_5/1/14,ATL-T1A-A56X-HRT01,TE_5/1/14
122,ATLANTA,ATL-T1A-RT01,GIGABITETHERNET3/0/1,ATL-T1A-RT02,GI3/0/1
123,ATLANTA,ATL-T1A-RT01,GIGABITETHERNET3/0/0,ATL-T1A-RT02,GI3/0/0
124,ATLANTA,ATL-T1A-RT01,GIGABITETHERNET2/2/3,ATL-T1A-A56X-HRT01,P_1/1/2
125,ATLANTA,ATL-T1A-RT02,GI3/0/1,ATL-T1A-RT01,GIGABITETHERNET3/0/1
126,ATLANTA,ATL-T1A-RT02,GI3/0/0,ATL-T1A-RT01,GIGABITETHERNET3/0/0
127,ATLANTA,ATL-T1A-RT02,TENGIGABITETHERNET4/2,DA-T1A-D0VX-HPE01,P 5/1/13
128,ATLANTA,ATL-T1A-RT02,TENGIGABITETHERNET7/1,ATL-T1A-A56X-HRT01,P 5/1/13
129,ATLANTA,ATL-T1A-RT02,TENGIGABITETHERNET4/1,ATL-T1A-A56X-HRT01,P 1/1/13
130,ATLANTA,ATL-T1A-RT03,NO OSPF NEIGHBOR,NAN,NAN
131,ATLANTA,ATL-T1A-A56X-HRT01,TE_5/1/14,ASH-T1A-AE6X-HRT01,TE_5/1/14
132,ATLANTA,ATL-T1A-A56X-HRT01,GE_1/1/2,ATL-T1A-RT01,GIGABITETHERNET2/2/3
133,ATLANTA,ATL-T1A-A56X-HRT01,TE_1/1/13,ATL-T1A-RT02,TENGIGABITETHERNET7/1
134,ATLANTA,ATL-T1A-A56X-HRT01,TE_5/1/13,ATL-T1A-RT02,TENGIGABITETHERNET4/1
135,ATLANTA,ATL-T1A-A56X-HRT01,TE_1/1/14,MIA-T1A-MLNX-HPE02,TE_1/1/14
136,BOSTON,BOS-T1A-RT01,GIGABITETHERNET1/0/4,NJ-T1A-NJYX-HCR01,P 1/1/4
137,BOSTON,BOS-T1A-RT01,GIGABITETHERNET0/0/2,NY-T1A-N99X-HCR01,P 1/1/6
138,CHICAGO,CH-T1A-RT01,GIGABITETHERNET4/0/1,CH-T1A-RT03,GI3/0/1
139,CHICAGO,CH-T1A-RT01,GIGABITETHERNET4/0/0,CH-T1A-RT03,GI3/0/0
140,CHICAGO,CH-T1A-RT01,GIGABITETHERNET7/1/3,CH-T1A-C0VX-HPE01,P 1/1/1
141,CHICAGO,CH-T1A-RT03,GI3/0/1,CH-T1A-RT01,GIGABITETHERNET4/0/1
142,CHICAGO,CH-T1A-RT03,GI3/0/0,CH-T1A-RT01,GIGABITETHERNET4/0/0
143,CHICAGO,CH-T1A-RT03,TENGIGABITETHERNET4/1,CH-T1A-CT8X-HPE01,P 4/1/1
144,CHICAGO,CH-T1A-RT03,TENGIGABITETHERNET9/1,CH-T1A-CT8X-HPE01,P 1/1/13
145,CHICAGO,CH-T1A-RT03,POS3/1/0,CH-T1A-CT8X-HPE02,P 3/1/14
146,CHICAGO,CH-T1A-RT03,POS2/3/0,CH-T1A-CT8X-HPE03,P3/1/13
147,CHICAGO,CH-T1A-RT03,TE4/2,NY-T1A-CR03,TE9/2
148,CHICAGO,CH-T1A-CT8X-HPE01,P 4/1/1,CH-T1A-RT03,TENGIGABITETHERNET4/1
149,CHICAGO,CH-T1A-CT8X-HPE01,P 1/1/13,CH-T1A-RT03,TENGIGABITETHERNET9/1
150,CHICAGO,CH-T1A-CT8X-HPE01,STM4_3/1/13,CH-T1A-RT03,POS2/3/0
151,CHICAGO,CH-T1A-CT8X-HPE01,GE_1/1/1,CH-T1A-RT01,GIGABITETHERNET7/1/3
152,CHICAGO,CH-T1A-CT8X-HPE01,STM4_3/1/14,CH-T1A-RT03,POS3/1/0
153,CHICAGO,CH-T1A-CT8X-HPE01,TE_1/1/14,SC-T1A-SV1X-HCR01,TE_1/2/3
154,CHICAGO,CH-T1A-CT8X-HPE01,TE_5/1/13,DA-T1A-RT03,TENGIGABITETHERNET4/1
155,CHICAGO,CH-T1A-CT8X-HPE01,TE_2/1/1,SEA2-T1A-EMSX-HRT01,TE_5/1/13
156,CHICAGO,CH-T1A-CT8X-HPE01,TE_4/1/2,TOR-T1A-T6UX-HRT01,TE_1/1/14
157,DALLAS,DA-T1A-RT01,GIGABITETHERNET2/1/3,DA-T1A-RT03,GIGABITETHERNET3/0/0
158,DALLAS,DA-T1A-RT01,GIGABITETHERNET2/2/3,DA-T1A-D0VX-HPE01,GE_2/2/14
159,DALLAS,DA-T1A-RT01,GIGABITETHERNET2/2/2,DA-T1A-D0VX-HPE01,GE_2/2/13
160,DALLAS,DA-T1A-RT03,TENGIGABITETHERNET4/1,CH-T1A-CT8X-HPE01,TE_5/1/13
161,DALLAS,DA-T1A-RT03,GIGABITETHERNET8/1/2,HOS-T1A-RT01,GIGABITETHERNET0/0/2
162,DALLAS,DA-T1A-RT03,TENGIGABITETHERNET7/2,DA-T1A-D0VX-HPE01,TE_5/1/14
163,DALLAS,DA-T1A-RT03,GI 3/0/0,DA-T1A-RT01,GIGABITETHERNET2/1/3
164,DALLAS,DA-T1A-RT03,TENGI 4/2,DA-T1A-D0VX-HPE01,TE_1/1/13
165,DALLAS,DA-T1A-D0VX-HPE01,GE_2/2/13,DA-T1A-RT01,GIGABITETHERNET2/2/2
166,DALLAS,DA-T1A-D0VX-HPE01,GE_2/2/14,DA-T1A-RT01,GIGABITETHERNET2/2/3
167,DALLAS,DA-T1A-D0VX-HPE01,TE_1/1/13,DA-T1A-RT03,TENGIGABITETHERNET4/2
168,DALLAS,DA-T1A-D0VX-HPE01,TE_1/1/14,NJ-T1A-NJYX-HCR01,TE_1/1/13
169,DALLAS,DA-T1A-D0VX-HPE01,TE_5/1/13,ATL-T1A-RT02,TENGIGABITETHERNET4/2
170,DALLAS,DA-T1A-D0VX-HPE01,TE_5/1/14,DA-T1A-RT03,TENGIGABITETHERNET7/2
171,DALLAS,DA-T1A-D0VX-HPE01,TE_4/1/1,LA-T1A-27GX-HPE01,TE_1/1/14
172,DALLAS,DA-T1A-RT03,PO8/0/0,MIA-T1A-RT01,PO2/2/0
173,NEW JERSEY,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET4/1,LN-T1A-L78X-HCR02,TE_2/2/1
174,NEW JERSEY,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET8/1,NJ-T1A-NJYX-HCR01,TE_5/1/2
175,NEW JERSEY,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET9/1,LN-T1A-L78X-HCR02,TE_3/1/2
176,NEW JERSEY,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET8/2,NJ-T1A-NJYX-HPE01,TE_9/1/2
177,NEW JERSEY,NJ-T1A-NJYX-CR02,GIGABITETHERNET7/0/2,NJ-T1A-NJYX-HCR01,GE_1/1/10
178,NEW JERSEY,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET4/2,NJ-T1A-NJYX-HPE02,TE_10/1/14
179,NEW JERSEY,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET2/2,NJ-T1A-NJYX-HCR01,TE_1/2/3
180,NEW JERSEY,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET2/1,LA-T1A-CR02,TENGIGABITETHERNET2/1
181,NEW JERSEY,NJ-T1A-NJYX-CR02,GIGABITETHERNET7/0/0,NJ-T1A-NJYX-HPE02,GE_1/1/10
182,NEW JERSEY,NJ-T1A-NJYX-HPE01,TE_1/1/13,NJ-T1A-NJYX-HCR01,TE_1/1/14
183,NEW JERSEY,NJ-T1A-NJYX-HPE01,TE_9/1/2,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET8/2
184,NEW JERSEY,NJ-T1A-NJYX-HPE02,GE_1/1/10,NJ-T1A-NJYX-CR02,GIGABITETHERNET7/0/0
185,NEW JERSEY,NJ-T1A-NJYX-HPE02,TE_10/1/14,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET4/2
186,NEW JERSEY,NJ-T1A-NJYX-HPE02,TE_9/1/13,NJ-T1A-NJYX-HCR01,TE_5/1/1
187,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_5/1/1,NJ-T1A-NJYX-HPE02,TE_9/1/13
188,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_1/1/14,NJ-T1A-NJYX-HPE01,TE_1/1/13
189,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_5/1/2,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET8/1
190,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_1/2/3,NJ-T1A-NJYX-CR02,TENGIGABITETHERNET2/2
191,NEW JERSEY,NJ-T1A-NJYX-HCR01,GE_1/1/10,NJ-T1A-NJYX-CR02,GIGABITETHERNET7/0/2
192,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_5/2/3,NY-T1A-CR03,TENGIGABITETHERNET7/2
193,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_1/1/13,DA-T1A-D0VX-HPE01,TE_1/1/14
194,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_1/2/1,ASH-T1A-AE6X-HRT01,1/1/14
195,NEW JERSEY,NJ-T1A-NJYX-HCR01,GE_1/1/4,BOS-T1A-RT01,GIGABITETHERNET1/0/4
196,NEW JERSEY,NJ-T1A-NJYX-HCR01,TE_5/1/3,NY-T1A-CR03,TENGIGABITETHERNET2/1
197,SANTA CLARA,SC-T1A-SV1X-HCR01,TE_1/2/3,CH-T1A-CT8X-HPE01,TE_1/1/14
198,SANTA CLARA,SC-T1A-SV1X-HCR01,TE_1/2/1,SC-T1A-S99X-HPE01,TE_10/1/14
199,SANTA CLARA,SC-T1A-SV1X-HCR01,TE_5/1/1,SC-T1A-S99X-HPE02,TE_10/1/14
200,SANTA CLARA,SC-T1A-SV1X-HCR01,TE_1/1/14,SC-T1A-CR03,TENGIGABITETHERNET2/2
201,SANTA CLARA,SC-T1A-SV1X-HCR01,TE_1/1/13,NY-T1A-CR02,TENGIGABITETHERNET2/1
202,SANTA CLARA,SC-T1A-SV1X-HCR01,TE_5/1/2,TK-T1A-T0VX-HCR01,TE_1/1/13
203,SANTA CLARA,SC-T1A-SV1X-HCR01,TE_5/1/4,SC-T1A-CR03,TENGIGABITETHERNET4/2
204,SANTA CLARA,SC-T1A-CR03,TENGIGABITETHERNET2/2,SC-T1A-SV1X-HCR01,TE_1/1/14
205,SANTA CLARA,SC-T1A-CR03,TENGIGABITETHERNET4/2,SC-T1A-SV1X-HCR01,TE_5/1/4
206,SANTA CLARA,SC-T1A-CR03,TENGIGABITETHERNET4/1,SEA-T1A-00SX-HPE01,TE_3/1/13
207,SANTA CLARA,SC-T1A-CR03,GIGABITETHERNET3/13,SC-T1A-S99X-HPE02,40544
208,SANTA CLARA,SC-T1A-CR03,TENGIGABITETHERNET2/1,LA-T1A-CR01,TE2/1
209,SANTA CLARA,SC-T1A-CR03,GIGABITETHERNET3/17,SC-T1A-S99X-HPE02,40553
210,SANTA CLARA,SC-T1A-CR03,GIGABITETHERNET3/12,SC-T1A-S99X-HPE01,40544
211,SANTA CLARA,SC-T1A-S99X-HPE01,TE_10/1/14,SC-T1A-SV1X-HCR01,TE_5/1/1
212,SANTA CLARA,SC-T1A-S99X-HPE01,2011-01-01 00:00:00,SC-T1A-CR03,GIGABITETHERNET3/12
213,SANTA CLARA,SC-T1A-S99X-HPE01,TE_1/1/13,SC-T1A-S99X-HPE02,TE_1/1/13
214,SANTA CLARA,SC-T1A-S99X-HPE02,TE_10/1/14,SC-T1A-SV1X-HCR01,TE_5/1/1
215,SANTA CLARA,SC-T1A-S99X-HPE02,2011-01-01 00:00:00,SC-T1A-CR03,GIGABITETHERNET3/13
216,SANTA CLARA,SC-T1A-S99X-HPE02,2011-01-10 00:00:00,SC-T1A-CR03,GIGABITETHERNET3/17
217,SANTA CLARA,SC-T1A-S99X-HPE02,TE_1/1/13,SC-T1A-S99X-HPE01,TE_1/1/13
218,SEATTLE,SEA-T1A-00SX-HPE01,TE_5/1/13,SEA2-T1A-EMSX-HRT01,TE_1/1/14
219,SEATTLE,SEA-T1A-00SX-HPE01,TE_3/1/13,SC-T1A-CR03,TENGIGABITETHERNET4/1
220,SEATTLE II,SEA2-T1A-EMSX-HRT01,TE_5/1/13,CH-T1A-CT8X-HPE01,TE_2/1/1
221,SEATTLE II,SEA2-T1A-EMSX-HRT01,TE_1/1/14,SEA-T1A-00SX-HPE01,TE_5/1/13
