,Location,hostname,interface,hostname.1,interface.1
222,BRAZIL,BRZ-T1A-XXHX-HRT01,GE_1/1/3,NY-T1A-N99X-HCR01,GE_1/1/4
223,TORONTTO,TOR-T1A-RT01,GE-2/1/0,TOR-T1A-RT02,GE-2/1/0
224,TORONTTO,TOR-T1A-RT01,GE-3/1/0,TOR-T1A-T6UX-HRT01,GE-3/1/0.0
225,TORONTTO,TOR-T1A-T6UX-HRT01,GE_1/1/11,TOR-T1A-RT01,GE-3/1/0.0
226,TORONTTO,TOR-T1A-T6UX-HRT01,GE_5/1/11,TOR-T1A-RT02,GE-3/1/0.0
227,TORONTTO,TOR-T1A-T6UX-HRT01,TE_5/1/14,TOR2-T1A-TTTX-HRT01,TE_5/1/13
228,TORONTTO,TOR-T1A-T6UX-HRT01,TE_1/1/14,CH-T1A-CT8X-HPE01,TE_4/1/2
229,TORONTTO,TOR-T1A-T6UX-HRT01,GE_2/2/1,TOR-T1A-T6UX-RT02,GIGABITETHERNET0/1/1
230,TORONTTO,TOR-T1A-T6UX-HRT01,GE_1/1/5,TOR-T1A-T6UX-RT02,GIGABITETHERNET0/0/0
231,TORONTTO,TOR-T1A-T6UX-HRT01,GE_2/2/3,TOR-T1A-T6UX-RT04,GIGABITETHERNET0/0/0
232,TORONTTO,TOR-T1A-T6UX-HRT01,GE_3/1/3,TOR-T1A-T6UX-RT04,GIGABITETHERNET0/1/1
233,TORONTTO,TOR-T1A-RT02,GE-2/1/0.0,TOR-T1A-RT01,GE-2/1/0
234,TORONTTO,TOR-T1A-RT02,GE-3/1/0.0,TOR-T1A-T6UX-HRT01,GE_5/1/11
235,TORONTTO II,TOR2-T1A-TTTX-HRT01,GE_5/1/2,NY-T1A-N99X-HCR01,GE_5/1/12
0,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT01,P1/1/13,LN2-T1A-LDNX-HRT02,P1/2/2
1,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT01,P3/1/1,LN2-T1A-LDNX-HRT02,P3/2/2
2,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT01,P1/1/9,ISL-T1A-XXGX-HRT01,P1/1/15
3,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT01,P5/1/9,DUB-T1A-RT02,GI3/0/3
4,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT01,P5/1/14,LN-T1A-L78X-HCR02,P5/2/4
5,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT01,P5/1/13,LN-T1A-RT11-PE,TE7/1
6,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT01,P4/2/13,PAR-T1A-P96X-HCR02,P3/1/3
7,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT01,P4/1/6,LUA-T1A-7B5X-HRT01,P1/7/5
8,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT02,P1/2/2,LN2-T1A-LDNX-HRT01,P1/1/13
9,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT02,P3/2/2,LN2-T1A-LDNX-HRT01,P3/1/1
10,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT02,P5/1/1,BRU-T1A-RT01,GI7/1/0
11,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT02,P1/1/2,LN-T1A-RT05,GI3/0/3
12,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT02,P3/2/3,LN-T1A-RT11-PE,TE3/1
13,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT02,P1/2/3,LN-T1A-RT11-PE,TE7/2
14,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT02,P5/1/13,HBG-T1A-RT03,TE9/2
15,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT02,P1/1/13,LN-T1A-HCR01,P1/2/1
16,LONDON TELEHOUSE,LN2-T1A-LDNX-HRT02,P1/1/1,LUA-T1A-7B5X-HRT01,P1/10/1
17,LONDON TELEHOUSE,LN-T1A-RT05,GI3/0/3,LN2-T1A-LDNX-HRT02,P1/1/2
18,LONDON TELEHOUSE,LN-T1A-RT05,GI3/0/0,LN-T1A-L78X-HCR02,P1/1/3
19,LONDON TELEHOUSE,LN-T1A-RT11-PE,TE7/2,LN2-T1A-LDNX-HRT02,P1/2/3
20,LONDON TELEHOUSE,LN-T1A-RT11-PE,TE3/1,LN2-T1A-LDNX-HRT02,P3/2/3
21,LONDON TELEHOUSE,LN-T1A-RT11-PE,TE7/1,LN2-T1A-LDNX-HRT01,P5/1/13
22,ISTANBUL-II,IST2-T1A-HRT01,P1/8/4,IST-T1A-RT01,GI2/0/1
23,ISTANBUL-II,IST2-T1A-HRT01,P1/8/2,FFT-T1A-FNMX-HCR02,P1/1/5
24,ISTANBUL-II,IST2-T1A-HRT01,P1/8/3,FFT-T1A-FNM-HCR01,P3/1/8
25,ISTANBUL-I,IST-T1A-RT01,GI2/0/1,IST2-T1A-HRT01,P1/8/4
26,ISTANBUL-I,IST-T1A-RT01,GI3/0/2,FFT-T1A-FNM-HCR01,P2/1/5
27,HIGHBRIDGE,HBG-T1A-HB9X-HRT01,P1/1/8,HBG-T1A-RT01,GI1/0/4
28,HIGHBRIDGE,HBG-T1A-HB9X-HRT01,P3/1/10,PAR2-T1A-RT01,POS2/1/0
29,HIGHBRIDGE,HBG-T1A-HB9X-HRT01,P5/1/14,CRX-T1A-HW1X-HRT02,P5/1/14
30,HIGHBRIDGE,HBG-T1A-HB9X-HRT01,P1/1/13,HBG-T1A-RT03,TE7/1
31,HIGHBRIDGE,HBG-T1A-HB9X-HRT01,P5/1/13,HBG-T1A-RT03,TE9/1
32,HIGHBRIDGE,HBG-T1A-RT03,TE9/2,LN2-T1A-LDNX-HRT02,P5/1/13
33,HIGHBRIDGE,HBG-T1A-RT03,TE9/1,HBG-T1A-HB9X-HRT01,P5/1/13
34,HIGHBRIDGE,HBG-T1A-RT03,TE7/1,HBG-T1A-HB9X-HRT01,P1/1/13
35,HIGHBRIDGE,HBG-T1A-RT03,GI3/0/1,HBG-T1A-RT01,GI1/2/1
36,HIGHBRIDGE,HBG-T1A-RT03,GI3/0/0,HBG-T1A-RT01,GI2/1/1
37,HIGHBRIDGE,HBG-T1A-RT01,GI1/2/1,HBG-T1A-RT03,GI3/0/1
38,HIGHBRIDGE,HBG-T1A-RT01,GI2/1/1,HBG-T1A-RT03,GI3/0/0
39,HIGHBRIDGE,HBG-T1A-RT01,GI1/0/4,HBG-T1A-HB9X-HRT01,P1/1/8
40,HELSINKI-I,HEL1-T1A-HRT01,P2/1/2,FFT-T1A-FNM-HCR01,P2/1/9
41,HELSINKI-I,HEL1-T1A-HRT01,P2/1/4,HEL2-T1A-HRT01,P2/1/4
42,HELSINKI-I,HEL1-T1A-HRT01,P4/1/7,HEL2-T1A-HRT01,P4/1/6
43,HELSINKI-II,HEL2-T1A-HRT01,P2/1/13,LN-T1A-HCR01,P4/1/1
44,HELSINKI-II,HEL2-T1A-HRT01,P2/1/4,HEL1-T1A-HRT01,P2/1/4
45,HELSINKI-II,HEL2-T1A-HRT01,P4/1/6,HEL1-T1A-HRT01,P4/1/7
46,GENEVA,GEN-T1A-GVSX-HRT01,P5/1/2,PAR-T1A-P96X-HCR01,P5/2/3
47,GENEVA,GEN-T1A-GVSX-HRT01,P1/1/2,ZU-T1A-RT02,GI3/0/3
48,FRANKFURT-III,FFT3-T1A-FR1X-HRT01,P1/1/13,FFT-T1A-FNM-HCR01,P2/2/1
49,FRANKFURT-III,FFT3-T1A-FR1X-HRT01,P5/1/13,FFT2-T1A-FEQX-HRT01,P5/1/13
50,FRANKFURT-III,FFT3-T1A-FR1X-HRT01,P1/1/5,ISL-T1A-XXGX-HRT01,P2/1/15
51,FRANKFURT-III,FFT3-T1A-FR1X-HRT01,P5/1/1,ISL-T1A-ATLVA-ACN-RT02,GI0/0/0
52,DUBLIN,DUB-T1A-RT01,GI3/0/1,DUB-T1A-RT02,GI3/0/1
53,DUBLIN,DUB-T1A-RT01,GI3/0/0,DUB-T1A-RT02,GI3/0/0
54,DUBLIN,DUB-T1A-RT01,GI3/0/3,LN-T1A-L78X-HCR02,P1/1/6
55,DUBLIN,DUB-T1A-RT02,GI3/0/3,LN2-T1A-LDNX-HRT01,P5/1/9
56,DUBLIN,DUB-T1A-RT02,GI3/0/1,DUB-T1A-RT01,GI3/0/1
57,DUBLIN,DUB-T1A-RT02,GI3/0/0,DUB-T1A-RT01,GI3/0/0
58,ZURICH,ZU-T1A-RT01,GI2/1/1,FFT-T1A-FNM-HCR01,P2/1/1
59,ZURICH,ZU-T1A-RT01,GI2/1/0,ZU-T1A-RT02,GI2/1/0
60,ZURICH,ZU-T1A-RT01,GI3/0/1,ZU-T1A-RT02,GI3/0/1
61,ZURICH,ZU-T1A-RT01,GI3/0/0,ZU-T1A-RT02,GI3/0/0
62,ZURICH,ZU-T1A-RT02,GI2/1/0,ZU-T1A-RT01,GI2/1/0
63,ZURICH,ZU-T1A-RT02,GI3/0/1,ZU-T1A-RT01,GI3/0/1
64,ZURICH,ZU-T1A-RT02,GI3/0/0,ZU-T1A-RT01,GI3/0/0
65,ZURICH,ZU-T1A-RT02,GI3/0/3,GEN-T1A-GVSX-HRT01,P1/1/2
66,WARSAW,WA-T1A-WZNX-HRT01,P1/1/13,WA-T1A-WZNX-HRT02,P1/1/13
67,WARSAW,WA-T1A-WZNX-HRT01,P2/1/13,WA-T1A-WZNX-HRT02,P2/1/13
68,WARSAW,WA-T1A-WZNX-HRT01,P1/1/11,FFT-T1A-FNMX-HCR02,P5/1/7
69,WARSAW,WA-T1A-WZNX-HRT01,P1/1/12,WA-T1A-WZNX-HPE02,P1/11/1
70,WARSAW,WA-T1A-WZNX-HRT02,P1/1/13,WA-T1A-WZNX-HRT01,P1/1/13
71,WARSAW,WA-T1A-WZNX-HRT02,P2/1/13,WA-T1A-WZNX-HRT01,P2/1/13
72,WARSAW,WA-T1A-WZNX-HRT02,P1/1/12,WA-T1A-WZNX-HPE01,P1/9/4
73,WARSAW,WA-T1A-WZNX-HRT02,P1/1/11,FFT2-T1A-FEQ-RT02,GI2/1/3
74,WARSAW,WA-T1A-WZNX-HPE01,P1/9/4,WA-T1A-WZNX-HRT02,P1/1/12
75,WARSAW,WA-T1A-WZNX-HPE01,P1/9/1,WA-T1A-WZNX-HPE02,P1/9/1
76,WARSAW,WA-T1A-WZNX-HPE02,P1/11/1,WA-T1A-WZNX-HRT01,P1/1/12
77,WARSAW,WA-T1A-WZNX-HPE02,P1/9/1,WA-T1A-WZNX-HPE01,P1/9/1
78,STOCKHOLM,STO-T1A-STKX-HRT01,P1/8/5,STO-T1A-RT04,GI0/0/1
79,STOCKHOLM,STO-T1A-STKX-HRT01,P1/3/6,STO-T1A-STKX-HRT02,P1/1/11
80,STOCKHOLM,STO-T1A-STKX-HRT01,P1/7/5,STO-T1A-STKX-HRT02,P2/1/41
81,STOCKHOLM,STO-T1A-STKX-HRT01,P1/3/4,COP-T1A-ACPHB-HRT01,P1/1/1
82,STOCKHOLM,STO-T1A-RT04,GI1/0/1,STO-T1A-STKX-HRT02,P2/1/43
83,STOCKHOLM,STO-T1A-RT04,GI0/0/0,STO-T1A-STKX-HRT02,P1/1/41
84,STOCKHOLM,STO-T1A-RT04,GI0/0/1,STO-T1A-STKX-HRT01,P1/8/5
85,STOCKHOLM,STO-T1A-STKX-HRT02,P1/1/11,STO-T1A-STKX-HRT01,P1/3/6
86,STOCKHOLM,STO-T1A-STKX-HRT02,P1/1/41,STO-T1A-RT04,GI0/0/0
87,STOCKHOLM,STO-T1A-STKX-HRT02,P2/1/43,STO-T1A-RT04,GI1/0/1
88,STOCKHOLM,STO-T1A-STKX-HRT02,P2/1/41,STO-T1A-STKX-HRT01,P1/7/5
89,STOCKHOLM,STO-T1A-STKX-HRT02,P1/1/13,FFT-T1A-FNMX-HCR02,P1/1/6
90,MUNICH,MUN-T1A-MU1X-HRT01,P1/1/13,FFT-T1A-FNMX-HCR02,P1/2/4
91,MUNICH,MUN-T1A-MU1X-HRT01,P5/1/13,FFT2-T1A-FEQ-RT02,TE4/1
92,MOROCCO,MOR-T1A-52WX-HRT01,P2/1/25,MA-T1A-WV6X-HRT01,P1/1/9
93,MOROCCO,MOR-T1A-52WX-HRT01,P1/1/23,MOR-T1A-52WX-HRT02,P1/1/23
94,MOROCCO,MOR-T1A-52WX-HRT01,P2/1/23,MOR-T1A-52WX-HRT02,P2/1/23
95,MOROCCO,MOR-T1A-52WX-HRT02,P1/1/23,MOR-T1A-52WX-HRT01,P1/1/23
96,MOROCCO,MOR-T1A-52WX-HRT02,P2/1/23,MOR-T1A-52WX-HRT01,P2/1/23
97,MOROCCO,MOR-T1A-52WX-HRT02,P2/1/25,PAR2-T1A-RT01,GI3/2/3
98,MOSCOW,MOS-T1A-RT01,GI3/1/0,MOS-T1A-RT02,GI3/1/0
99,MOSCOW,MOS-T1A-RT01,GI3/0/0,MOS-T1A-RT02,GI3/0/0
100,MOSCOW,MOS-T1A-RT01,POS2/2/0,LN-T1A-HCR01,P4/2/2
101,MOSCOW,MOS-T1A-RT02,GI3/1/0,MOS-T1A-RT01,GI3/1/0
102,MOSCOW,MOS-T1A-RT02,GI3/0/0,MOS-T1A-RT01,GI3/0/0
103,MOSCOW,MOS-T1A-RT02,POS2/2/0,FFT-T1A-FNM-HCR01,P4/2/1
104,MILAN,MIL-T1A-ITMX-HRT01,P1/1/1,MIL-T1A-RT02,GI3/0/4
105,MILAN,MIL-T1A-ITMX-HRT01,P1/1/2,MIL-T1A-RT02,GI3/0/3
106,MILAN,MIL-T1A-ITMX-HRT01,P5/1/13,FFT-T1A-FNM-HCR01,P2/2/3
107,MILAN,MIL-T1A-RT02,GI2/2/2,PAR-T1A-P96X-HCR01,P1/1/5
108,MILAN,MIL-T1A-RT02,GI2/2/3,FFT-T1A-FNM-HCR01,P2/1/11
109,MILAN,MIL-T1A-RT02,GI3/0/3,MIL-T1A-ITMX-HRT01,P1/1/2
110,MILAN,MIL-T1A-RT02,GI3/0/4,MIL-T1A-ITMX-HRT01,P1/1/1
111,MADRID,MA-T1A-WV6X-HRT01,P5/1/12,MA-T1A-RT01,GI4/2/2
112,MADRID,MA-T1A-WV6X-HRT01,P1/1/12,MA-T1A-RT01,GI2/1/1
113,MADRID,MA-T1A-WV6X-HRT01,P3/1/1,PAR-T1A-P96X-HCR01,P5/1/1
114,MADRID,MA-T1A-WV6X-HRT01,P1/1/9,MOR-T1A-52WX-HRT01,P2/1/25
115,MADRID,MA-T1A-WV6X-HRT01,P1/1/14,LN-T1A-HCR01,P1/2/3
116,MADRID,MA-T1A-WV6X-HRT01,P3/2/20,PAR-T1A-PV0X-HPE01,P2/2/20
117,MADRID,MA-T1A-RT01,GI4/2/2,MA-T1A-WV6X-HRT01,P5/1/12
118,MADRID,MA-T1A-RT01,GI2/1/1,MA-T1A-WV6X-HRT01,P1/1/12
119,MANCHESTER,MAN-T1A-UKUX-HRT01,P1/1/6,AM-T1A-HRT03,P1/1/6
120,MANCHESTER,MAN-T1A-UKUX-HRT01,P5/1/2,LN-T1A-HCR01,P2/1/8
121,LISBON,LSB-T1A-PV9X-HRT01,P1/5/1,LN-T1A-L78X-HCR02,P5/1/8
122,LISBON,LSB-T1A-PV9X-HRT01,P1/6/1,PAR-T1A-P96X-HCR01,P5/2/8
123,ISTANBUL-II,IST2-T1A-HRT01,P1/8/4,IST-T1A-RT01,GI2/0/1
124,ISTANBUL-II,IST2-T1A-HRT01,P1/8/2,FFT-T1A-FNMX-HCR02,P1/1/5
125,ISTANBUL-II,IST2-T1A-HRT01,P1/8/3,FFT-T1A-FNM-HCR01,P3/1/8
126,ISTANBUL-I,IST-T1A-RT01,GI2/0/1,IST2-T1A-HRT01,P1/8/4
127,ISTANBUL-I,IST-T1A-RT01,GI3/0/2,FFT-T1A-FNM-HCR01,P2/1/5
128,HIGHBRIDGE,HBG-T1A-HB9X-HRT01,P1/1/8,HBG-T1A-RT01,GI1/0/4
129,HIGHBRIDGE,HBG-T1A-HB9X-HRT01,P3/1/10,PAR2-T1A-RT01,POS2/1/0
130,HIGHBRIDGE,HBG-T1A-HB9X-HRT01,P5/1/14,CRX-T1A-HW1X-HRT02,P5/1/14
131,HIGHBRIDGE,HBG-T1A-HB9X-HRT01,P1/1/13,HBG-T1A-RT03,TE7/1
132,HIGHBRIDGE,HBG-T1A-HB9X-HRT01,P5/1/13,HBG-T1A-RT03,TE9/1
133,HIGHBRIDGE,HBG-T1A-RT03,TE9/2,LN2-T1A-LDNX-HRT02,P5/1/13
134,HIGHBRIDGE,HBG-T1A-RT03,TE9/1,HBG-T1A-HB9X-HRT01,P5/1/13
135,HIGHBRIDGE,HBG-T1A-RT03,TE7/1,HBG-T1A-HB9X-HRT01,P1/1/13
136,HIGHBRIDGE,HBG-T1A-RT03,GI3/0/1,HBG-T1A-RT01,GI1/2/1
137,HIGHBRIDGE,HBG-T1A-RT03,GI3/0/0,HBG-T1A-RT01,GI2/1/1
138,HIGHBRIDGE,HBG-T1A-RT01,GI1/2/1,HBG-T1A-RT03,GI3/0/1
139,HIGHBRIDGE,HBG-T1A-RT01,GI2/1/1,HBG-T1A-RT03,GI3/0/0
140,HIGHBRIDGE,HBG-T1A-RT01,GI1/0/4,HBG-T1A-HB9X-HRT01,P1/1/8
141,HELSINKI-I,HEL1-T1A-HRT01,P2/1/2,FFT-T1A-FNM-HCR01,P2/1/9
142,HELSINKI-I,HEL1-T1A-HRT01,P2/1/4,HEL2-T1A-HRT01,P2/1/4
143,HELSINKI-I,HEL1-T1A-HRT01,P4/1/7,HEL2-T1A-HRT01,P4/1/6
144,HELSINKI-II,HEL2-T1A-HRT01,P2/1/13,LN-T1A-HCR01,P4/1/1
145,HELSINKI-II,HEL2-T1A-HRT01,P2/1/4,HEL1-T1A-HRT01,P2/1/4
146,HELSINKI-II,HEL2-T1A-HRT01,P4/1/6,HEL1-T1A-HRT01,P4/1/7
147,GENEVA,GEN-T1A-GVSX-HRT01,P5/1/2,PAR-T1A-P96X-HCR01,P5/2/3
148,GENEVA,GEN-T1A-GVSX-HRT01,P1/1/2,ZU-T1A-RT02,GI3/0/3
149,FRANKFURT-III,FFT3-T1A-FR1X-HRT01,P1/1/13,FFT-T1A-FNM-HCR01,P2/2/1
150,FRANKFURT-III,FFT3-T1A-FR1X-HRT01,P5/1/13,FFT2-T1A-FEQX-HRT01,P5/1/13
151,FRANKFURT-III,FFT3-T1A-FR1X-HRT01,P1/1/5,ISL-T1A-XXGX-HRT01,P2/1/15
152,FRANKFURT-III,FFT3-T1A-FR1X-HRT01,P5/1/1,ISL-T1A-ATLVA-ACN-RT02,GI0/0/0
153,DUBLIN,DUB-T1A-RT01,GI3/0/1,DUB-T1A-RT02,GI3/0/1
154,DUBLIN,DUB-T1A-RT01,GI3/0/0,DUB-T1A-RT02,GI3/0/0
155,DUBLIN,DUB-T1A-RT01,GI3/0/3,LN-T1A-L78X-HCR02,P1/1/6
156,DUBLIN,DUB-T1A-RT02,GI3/0/3,LN2-T1A-LDNX-HRT01,P5/1/9
157,DUBLIN,DUB-T1A-RT02,GI3/0/1,DUB-T1A-RT01,GI3/0/1
158,DUBLIN,DUB-T1A-RT02,GI3/0/0,DUB-T1A-RT01,GI3/0/0
159,ZURICH,ZU-T1A-RT01,GI2/1/1,FFT-T1A-FNM-HCR01,P2/1/1
160,ZURICH,ZU-T1A-RT01,GI2/1/0,ZU-T1A-RT02,GI2/1/0
161,ZURICH,ZU-T1A-RT01,GI3/0/1,ZU-T1A-RT02,GI3/0/1
162,ZURICH,ZU-T1A-RT01,GI3/0/0,ZU-T1A-RT02,GI3/0/0
163,ZURICH,ZU-T1A-RT02,GI2/1/0,ZU-T1A-RT01,GI2/1/0
164,ZURICH,ZU-T1A-RT02,GI3/0/1,ZU-T1A-RT01,GI3/0/1
165,ZURICH,ZU-T1A-RT02,GI3/0/0,ZU-T1A-RT01,GI3/0/0
166,ZURICH,ZU-T1A-RT02,GI3/0/3,GEN-T1A-GVSX-HRT01,P1/1/2
167,WARSAW,WA-T1A-WZNX-HRT01,P1/1/13,WA-T1A-WZNX-HRT02,P1/1/13
168,WARSAW,WA-T1A-WZNX-HRT01,P2/1/13,WA-T1A-WZNX-HRT02,P2/1/13
169,WARSAW,WA-T1A-WZNX-HRT01,P1/1/11,FFT-T1A-FNMX-HCR02,P5/1/7
170,WARSAW,WA-T1A-WZNX-HRT01,P1/1/12,WA-T1A-WZNX-HPE02,P1/11/1
171,WARSAW,WA-T1A-WZNX-HRT02,P1/1/13,WA-T1A-WZNX-HRT01,P1/1/13
172,WARSAW,WA-T1A-WZNX-HRT02,P2/1/13,WA-T1A-WZNX-HRT01,P2/1/13
173,WARSAW,WA-T1A-WZNX-HRT02,P1/1/12,WA-T1A-WZNX-HPE01,P1/9/4
174,WARSAW,WA-T1A-WZNX-HRT02,P1/1/11,FFT2-T1A-FEQ-RT02,GI2/1/3
175,WARSAW,WA-T1A-WZNX-HPE01,P1/9/4,WA-T1A-WZNX-HRT02,P1/1/12
176,WARSAW,WA-T1A-WZNX-HPE01,P1/9/1,WA-T1A-WZNX-HPE02,P1/9/1
177,WARSAW,WA-T1A-WZNX-HPE02,P1/11/1,WA-T1A-WZNX-HRT01,P1/1/12
178,WARSAW,WA-T1A-WZNX-HPE02,P1/9/1,WA-T1A-WZNX-HPE01,P1/9/1
179,STOCKHOLM,STO-T1A-STKX-HRT01,P1/8/5,STO-T1A-RT04,GI0/0/1
180,STOCKHOLM,STO-T1A-STKX-HRT01,P1/3/6,STO-T1A-STKX-HRT02,P1/1/11
181,STOCKHOLM,STO-T1A-STKX-HRT01,P1/7/5,STO-T1A-STKX-HRT02,P2/1/41
182,STOCKHOLM,STO-T1A-STKX-HRT01,P1/3/4,COP-T1A-ACPHB-HRT01,P1/1/1
183,STOCKHOLM,STO-T1A-RT04,GI1/0/1,STO-T1A-STKX-HRT02,P2/1/43
184,STOCKHOLM,STO-T1A-RT04,GI0/0/0,STO-T1A-STKX-HRT02,P1/1/41
185,STOCKHOLM,STO-T1A-RT04,GI0/0/1,STO-T1A-STKX-HRT01,P1/8/5
186,STOCKHOLM,STO-T1A-STKX-HRT02,P1/1/11,STO-T1A-STKX-HRT01,P1/3/6
187,STOCKHOLM,STO-T1A-STKX-HRT02,P1/1/41,STO-T1A-RT04,GI0/0/0
188,STOCKHOLM,STO-T1A-STKX-HRT02,P2/1/43,STO-T1A-RT04,GI1/0/1
189,STOCKHOLM,STO-T1A-STKX-HRT02,P2/1/41,STO-T1A-STKX-HRT01,P1/7/5
190,STOCKHOLM,STO-T1A-STKX-HRT02,P1/1/13,FFT-T1A-FNMX-HCR02,P1/1/6
191,PARIS-II,PAR2-T1A-RT01,GI3/2/3,MOR-T1A-52WX-HRT02,P2/1/25
192,PARIS-II,PAR2-T1A-RT01,TE4/1,PAR-T1A-P96X-HCR02,P3/1/2
193,PARIS-II,PAR2-T1A-RT01,GI3/1/1,PAR2-T1A-PVUX-HRT02,P5/1/1
194,PARIS-II,PAR2-T1A-RT01,GI3/1/4,PAR2-T1A-PVUX-HRT02,P1/1/1
195,PARIS-II,PAR2-T1A-RT01,POS2/1/0,HBG-T1A-HB9X-HRT01,P3/1/10
196,PARIS-II,PAR2-T1A-RT01,GI3/0/3,PAR-T1A-P96X-HCR01,P1/1/4
197,PARIS-II,PAR2-T1A-PVUX-HRT02,P1/1/1,PAR2-T1A-RT01,GI3/1/4
198,PARIS-II,PAR2-T1A-PVUX-HRT02,P5/1/1,PAR2-T1A-RT01,GI3/1/1
199,PARIS-II,PAR2-T1A-PVUX-HRT02,P1/2/1,PAR-T1A-P96X-HCR01,P5/2/13
200,MUNICH,MUN-T1A-MU1X-HRT01,P1/1/13,FFT-T1A-FNMX-HCR02,P1/2/4
201,MUNICH,MUN-T1A-MU1X-HRT01,P5/1/13,FFT2-T1A-FEQ-RT02,TE4/1
202,MOROCCO,MOR-T1A-52WX-HRT01,P2/1/25,MA-T1A-WV6X-HRT01,P1/1/9
203,MOROCCO,MOR-T1A-52WX-HRT01,P1/1/23,MOR-T1A-52WX-HRT02,P1/1/23
204,MOROCCO,MOR-T1A-52WX-HRT01,P2/1/23,MOR-T1A-52WX-HRT02,P2/1/23
205,MOROCCO,MOR-T1A-52WX-HRT02,P1/1/23,MOR-T1A-52WX-HRT01,P1/1/23
206,MOROCCO,MOR-T1A-52WX-HRT02,P2/1/23,MOR-T1A-52WX-HRT01,P2/1/23
207,MOROCCO,MOR-T1A-52WX-HRT02,P2/1/25,PAR2-T1A-RT01,GI3/2/3
208,MOSCOW,MOS-T1A-RT01,GI3/1/0,MOS-T1A-RT02,GI3/1/0
209,MOSCOW,MOS-T1A-RT01,GI3/0/0,MOS-T1A-RT02,GI3/0/0
210,MOSCOW,MOS-T1A-RT01,POS2/2/0,LN-T1A-HCR01,P4/2/2
211,MOSCOW,MOS-T1A-RT02,GI3/1/0,MOS-T1A-RT01,GI3/1/0
212,MOSCOW,MOS-T1A-RT02,GI3/0/0,MOS-T1A-RT01,GI3/0/0
213,MOSCOW,MOS-T1A-RT02,POS2/2/0,FFT-T1A-FNM-HCR01,P4/2/1
214,MILAN,MIL-T1A-ITMX-HRT01,P1/1/1,MIL-T1A-RT02,GI3/0/4
215,MILAN,MIL-T1A-ITMX-HRT01,P1/1/2,MIL-T1A-RT02,GI3/0/3
216,MILAN,MIL-T1A-ITMX-HRT01,P5/1/13,FFT-T1A-FNM-HCR01,P2/2/3
217,MILAN,MIL-T1A-RT02,GI2/2/2,PAR-T1A-P96X-HCR01,P1/1/5
218,MILAN,MIL-T1A-RT02,GI2/2/3,FFT-T1A-FNM-HCR01,P2/1/11
219,MILAN,MIL-T1A-RT02,GI3/0/3,MIL-T1A-ITMX-HRT01,P1/1/2
220,MILAN,MIL-T1A-RT02,GI3/0/4,MIL-T1A-ITMX-HRT01,P1/1/1
