,Location,hostname,interface,hostname.1,interface.1
221,MADRID,MA-T1A-WV6X-HRT01,P5/1/12,MA-T1A-RT01,GI4/2/2
222,MADRID,MA-T1A-WV6X-HRT01,P1/1/12,MA-T1A-RT01,GI2/1/1
223,MADRID,MA-T1A-WV6X-HRT01,P3/1/1,PAR-T1A-P96X-HCR01,P5/1/1
224,MADRID,MA-T1A-WV6X-HRT01,P1/1/9,MOR-T1A-52WX-HRT01,P2/1/25
225,MADRID,MA-T1A-WV6X-HRT01,P1/1/14,LN-T1A-HCR01,P1/2/3
226,MADRID,MA-T1A-WV6X-HRT01,P3/2/20,PAR-T1A-PV0X-HPE01,P2/2/20
227,MADRID,MA-T1A-RT01,GI4/2/2,MA-T1A-WV6X-HRT01,P5/1/12
228,MADRID,MA-T1A-RT01,GI2/1/1,MA-T1A-WV6X-HRT01,P1/1/12
229,MANCHESTER,MAN-T1A-UKUX-HRT01,P1/1/6,AM-T1A-HRT03,P1/1/6
230,MANCHESTER,MAN-T1A-UKUX-HRT01,P5/1/2,LN-T1A-HCR01,P2/1/8
231,LISBON,LSB-T1A-PV9X-HRT01,P1/5/1,LN-T1A-L78X-HCR02,P5/1/8
232,LISBON,LSB-T1A-PV9X-HRT01,P1/6/1,PAR-T1A-P96X-HCR01,P5/2/8
233,AMSTERDAM,AM-T1A-RT01,GI4/1/0,AM-T1A-A99X-HRT01,GE_5/1/3
234,AMSTERDAM,AM-T1A-RT01,GI2/3/1,AM-T1A-HRT03,GE_1/1/3
235,AMSTERDAM,AM-T1A-A99X-HRT01,TE_1/1/14,AM-T1A-HRT03,TE_3/2/1
236,AMSTERDAM,AM-T1A-A99X-HRT01,TE_5/1/13,AM-T1A-HRT03,TE_1/1/14
237,AMSTERDAM,AM-T1A-A99X-HRT01,TE_1/1/13,LN-T1A-L78X-HCR02,TE_2/2/2
238,AMSTERDAM,AM-T1A-A99X-HRT01,GE_5/1/3,AM-T1A-RT01,GIT4/1/0
239,AMSTERDAM,AM-T1A-A99X-HRT01,TE_3/1/1,LN-T1A-L78X-HCR02,TE_3/1/4
240,AMSTERDAM,AM-T1A-A99X-HRT01,TE_2/2/2,COP-T1A-ACPHB-HRT01,TE_1/2/13
241,AMSTERDAM,AM-T1A-HRT03,GE_1/1/3,AM-T1A-RT01,GI2/3/1
242,AMSTERDAM,AM-T1A-HRT03,TE_4/1/2,FFT-T1A-FNM-HCR01,TE_4/1/2
243,AMSTERDAM,AM-T1A-HRT03,TE_2/1/13,PAR-T1A-P96X-HCR02,TE_3/2/1
244,AMSTERDAM,AM-T1A-HRT03,TE_3/2/1,AM-T1A-A99X-HRT01,TE_1/1/14
245,AMSTERDAM,AM-T1A-HRT03,TE_1/1/14,AM-T1A-A99X-HRT01,TE_5/1/13
246,AMSTERDAM,AM-T1A-HRT03,GE_1/1/6,MAN-T1A-UKUX-HRT01,GE_1/1/6
247,AMSTERDAM,AM-T1A-HRT03,TE_1/2/1,FFT-T1A-FNM-HCR01,TE_1/1/1
248,AMSTERDAM,AM-T1A-HRT03,TE_1/2/2,PAR-T1A-P96X-HCR01,TE_1/2/2
249,BUDAPEST,BUD-T1A-RT01,GI2/1/4,BUD-T1A-RT02,GI2/1/1
250,BUDAPEST,BUD-T1A-RT01,GI3/0/1,BUD-T1A-RT02,GI3/0/1
251,BUDAPEST,BUD-T1A-RT01,GI3/0/0,BUD-T1A-RT02,GI3/0/0
252,BUDAPEST,BUD-T1A-RT01,GI2/1/0,FFT-T1A-FNM-HCR01,GE_3/1/10
253,BUDAPEST,BUD-T1A-RT02,GI2/1/1,BUD-T1A-RT01,GI2/1/4
254,BUDAPEST,BUD-T1A-RT02,GI3/0/3,FFT2-T1A-FEQX-HRT01,GE_1/1/2
255,BUDAPEST,BUD-T1A-RT02,GI3/0/1,BUD-T1A-RT01,GI3/0/1
256,BUDAPEST,BUD-T1A-RT02,GI3/0/0,BUD-T1A-RT01,GI3/0/0
257,BRUSSELS,BRU-T1A-RT01,GI2/0/0,PAR-T1A-P96X-HCR02,GE_1/1/7
258,BRUSSELS,BRU-T1A-RT01,GI7/1/0,LN2-T1A-LDNX-HRT02,GE_5/1/1
259,CRESSEX,CRX-T1A-HW1X-HRT02,TE_5/1/13,CRX-T1A-HW1X-HRT99,TE_2/1/13
260,CRESSEX,CRX-T1A-HW1X-HRT02,TE_5/1/14,HBG-T1A-HB9X-HRT01,TE_5/1/14
261,CRESSEX,CRX-T1A-HW1X-HRT02,TE_2/2/2,CRX-T1A-HW1X-HRT99,TE_1/1/13
262,CRESSEX,CRX-T1A-HW1X-HRT99,TE_2/1/13,CRX-T1A-HW1X-HRT02,TE_5/1/13
263,CRESSEX,CRX-T1A-HW1X-HRT99,TE_1/1/13,CRX-T1A-HW1X-HRT02,TE_2/2/2
264,CRESSEX,CRX-T1A-HW1X-HRT99,TE_1/2/14,LN-T1A-HCR01,TE_1/2/2
265,CRESSEX,CRX-T1A-HW1X-HRT99,GE_2/1/7:108,GIN-HW1-THAR2,GE-0/3/8
266,COPENHAGEN,COP-T1A-ACPHB-HRT01,TE_2/1/13,FFT-T1A-FNM-HCR01,TE_2/1/13
267,COPENHAGEN,COP-T1A-ACPHB-HRT01,GE_1/1/1,STO-T1A-STKX-HRT01,GE_1/3/4
268,COPENHAGEN,COP-T1A-ACPHB-HRT01,TE_1/2/13,AM-T1A-A99X-HRT01,TE_2/2/2
269,FRANKFURT I,FFT-T1A-FNM-HCR01,GE_3/1/7,FFT-T1A-RT07-ASBR,GI0/0/1
270,FRANKFURT I,FFT-T1A-FNM-HCR01,GE_2/1/11,MIL-T1A-RT02,GI2/2/3
271,FRANKFURT I,FFT-T1A-FNM-HCR01,TE_3/1/14,FFT-T1A-FNM-HPE01,TE_2/1/13
272,FRANKFURT I,FFT-T1A-FNM-HCR01,TE_4/1/2,AM-T1A-HRT03,TE_4/1/2
273,FRANKFURT I,FFT-T1A-FNM-HCR01,STM4_4/2/1,MOS-T1A-RT02,POS2/2/0
274,FRANKFURT I,FFT-T1A-FNM-HCR01,TE_2/2/2,FFT-T1A-FNMX-HCR02,TE_5/1/13
275,FRANKFURT I,FFT-T1A-FNM-HCR01,TE_2/2/1,FFT3-T1A-FR1X-HRT01,TE_1/1/13
276,FRANKFURT I,FFT-T1A-FNM-HCR01,GE_3/1/4,FFT-T1A-RT07-ASBR,GI0/0/3
277,FRANKFURT I,FFT-T1A-FNM-HCR01,TE_2/1/13,COP-T1A-ACPHB-HRT01,TE_2/1/13
278,FRANKFURT I,FFT-T1A-FNM-HCR01,GE_2/1/5,IST-T1A-RT01,GI3/0/2
279,FRANKFURT I,FFT-T1A-FNM-HCR01,TE_2/2/3,MIL-T1A-ITMX-HRT01,TE_5/1/13
280,FRANKFURT I,FFT-T1A-FNM-HCR01,GE_2/1/9,HEL1-T1A-HRT01,GE_2/1/2
281,FRANKFURT I,FFT-T1A-FNM-HCR01,TE_2/1/14,FFT-T1A-HPE02,TE_5/1/13
282,FRANKFURT I,FFT-T1A-FNM-HCR01,GE_3/1/10,BUD-T1A-RT01,GI2/1/0
283,FRANKFURT I,FFT-T1A-FNM-HCR01,TE_1/1/1,AM-T1A-HRT03,TE_1/2/1
284,FRANKFURT I,FFT-T1A-FNM-HCR01,GE_3/1/8,IST2-T1A-HRT01,GE_1/8/3
285,FRANKFURT I,FFT-T1A-FNM-HCR01,TE_4/1/4,FFT-T1A-FNMX-HCR02,TE_1/1/13
286,FRANKFURT I,FFT-T1A-FNM-HCR01,GE_2/1/1,ZU-T1A-RT01,GI2/1/1
287,FRANKFURT I,FFT-T1A-FNMX-HCR02,TE_5/1/13,FFT-T1A-FNM-HCR01,TE_2/2/2
288,FRANKFURT I,FFT-T1A-FNMX-HCR02,TE_1/1/13,FFT-T1A-FNM-HCR01,TE_4/1/4
289,FRANKFURT I,FFT-T1A-FNMX-HCR02,TE_1/2/1,FFT-T1A-FNM-HPE01,TE_5/1/14
290,FRANKFURT I,FFT-T1A-FNMX-HCR02,TE_5/1/14,FFT-T1A-HPE02,TE_3/1/14
291,FRANKFURT I,FFT-T1A-FNMX-HCR02,GE_5/1/4,FFT-T1A-RT07-ASBR,GI1/0/0
292,FRANKFURT I,FFT-T1A-FNMX-HCR02,GE_5/1/5,FFT-T1A-RT07-ASBR,GI1/0/2
293,FRANKFURT I,FFT-T1A-FNMX-HCR02,TE_1/1/14,PAR-T1A-P96X-HCR01,TE_1/1/14
294,FRANKFURT I,FFT-T1A-FNMX-HCR02,TE_3/1/1,PAR-T1A-P96X-HCR01,TE_1/2/1
295,FRANKFURT I,FFT-T1A-FNMX-HCR02,GE_1/1/5,IST2-T1A-HRT01,GE_1/8/2
296,FRANKFURT I,FFT-T1A-FNMX-HCR02,TE_1/2/4,MUN-T1A-MU1X-HRT01,TE_1/1/13
297,FRANKFURT I,FFT-T1A-FNMX-HCR02,GE_1/1/6,STO-T1A-STKX-HRT02,GE_1/1/13
298,FRANKFURT I,FFT-T1A-FNMX-HCR02,GE_5/1/7,WA-T1A-WZNX-HPE01,GE_1/11/4
299,FRANKFURT I,FFT-T1A-FNMX-HCR02,TE_3/1/4,FFT2-T1A-FEQ-RT02,TE8/1
300,FRANKFURT I,FFT-T1A-FNM-HPE01,TE_5/1/14,FFT-T1A-FNMX-HCR02,TE_1/2/1
301,FRANKFURT I,FFT-T1A-FNM-HPE01,TE_2/1/13,FFT-T1A-FNM-HCR01,TE_3/1/14
302,FRANKFURT I,FFT-T1A-HPE02,TE_5/1/13,FFT-T1A-FNM-HCR01,TE_2/1/14
303,FRANKFURT I,FFT-T1A-HPE02,TE_3/1/14,FFT-T1A-FNMX-HCR02,TE_5/1/14
304,FRANKFURT II,FFT2-T1A-FEQ-RT01,GI2/1/4,FFT2-T1A-FEQX-HRT01,GE_1/1/1
305,FRANKFURT II,FFT2-T1A-FEQ-RT01,GI3/0/1,FFT2-T1A-FEQ-RT02,GI3/0/1
306,FRANKFURT II,FFT2-T1A-FEQ-RT01,GI3/0/0,FFT2-T1A-FEQ-RT02,GI3/0/0
307,FRANKFURT II,FFT2-T1A-FEQ-RT02,TE8/1,FFT-T1A-FNMX-HCR02,TE_3/1/4
308,FRANKFURT II,FFT2-T1A-FEQ-RT02,GI7/2,FFT2-T1A-FEQX-HRT01,GE_5/1/2
309,FRANKFURT II,FFT2-T1A-FEQ-RT02,GI7/1,FFT2-T1A-FEQX-HRT01,GE_5/1/1
310,FRANKFURT II,FFT2-T1A-FEQ-RT02,TE4/2,FFT2-T1A-FEQX-HRT01,TE_1/1/13
311,FRANKFURT II,FFT2-T1A-FEQ-RT02,TE4/1,MUN-T1A-MU1X-HRT01,TE_5/1/13
312,FRANKFURT II,FFT2-T1A-FEQ-RT02,GI3/0/1,FFT2-T1A-FEQ-RT01,GI3/0/1
313,FRANKFURT II,FFT2-T1A-FEQ-RT02,GI3/0/0,FFT2-T1A-FEQ-RT01,GI3/0/0
314,FRANKFURT II,FFT2-T1A-FEQ-RT02,GI2/1/3,WA-T1A-WZNX-HPE02,GE_1/9/3
315,FRANKFURT II,FFT2-T1A-FEQX-HRT01,GE_1/1/1,FFT2-T1A-FEQ-RT01,GI2/1/4
316,FRANKFURT II,FFT2-T1A-FEQX-HRT01,GE_5/1/1,FFT2-T1A-FEQ-RT02,GI7/1
317,FRANKFURT II,FFT2-T1A-FEQX-HRT01,GE_5/1/2,FFT2-T1A-FEQ-RT02,GI7/2
318,FRANKFURT II,FFT2-T1A-FEQX-HRT01,TE_5/1/13,FFT3-T1A-FR1X-HRT01,TE_5/1/13
319,FRANKFURT II,FFT2-T1A-FEQX-HRT01,TE_1/1/13,FFT2-T1A-FEQ-RT02,TE4/2
320,FRANKFURT II,FFT2-T1A-FEQX-HRT01,GE_1/1/2,BUD-T1A-RT02,GI/0/3
321,FRANKFURT II,FFT2-T1A-FEQX-HRT01,TE_2/1/13,PAR-T1A-CR02,TE7/1
322,PARIS I,PAR-T1A-RT01,GI1/1/1,PAR-T1A-CR02,GI4/1/0
323,PARIS I,PAR-T1A-RT01,GI1/1/0,PAR-T1A-P96X-HCR01,GE_5/2/12
324,PARIS I,PAR-T1A-RT01,GI2/2/1,PAR-T1A-CR02,GI4/1/3
325,PARIS I,PAR-T1A-RT01,GI2/2/0,PAR-T1A-P96X-HCR01,GE_1/1/1
326,LONDON,LN-T1A-HCR01,TE_4/1/1,HEL2-T1A-HRT01,TE_2/1/13
327,LONDON,LN-T1A-HCR01,TE_2/1/14,LN-T1A-L78X-HCR02,TE_5/2/1
328,LONDON,LN-T1A-HCR01,TE_3/1/14,PAR-T1A-P96X-HCR01,TE_5/2/14
329,LONDON,LN-T1A-HCR01,STM16_5/1/2,DU-T1A-RT01,POS9/2/0
330,LONDON,LN-T1A-HCR01,GE_3/1/4,CAP-T1A-RT02,GIGABITETHERNET0/3
331,LONDON,LN-T1A-HCR01,GE_2/1/7,ABI-T1A-V38X-HRT01,GE_1/3/1
332,LONDON,LN-T1A-HCR01,STM4_4/2/2,MOS-T1A-RT01,POS2/2/0
333,LONDON,LN-T1A-HCR01,GE_3/1/6,LN-T1A-L78X-HRV01,GE_1/1/1
334,LONDON,LN-T1A-HCR01,STM1_4/2/3,LAG-T1A-RT01,POS1/1/0
335,LONDON,LN-T1A-HCR01,TE_1/2/2,CRX-T1A-HW1X-HRT01,TE_5/1/14
336,LONDON,LN-T1A-HCR01,TE_1/2/1,LN2-T1A-LDNX-HRT02,TE_1/1/13
337,LONDON,LN-T1A-HCR01,GE_3/1/1,LN-T1A-RT04-PE,GIGABITETHERNET9/0/1
338,LONDON,LN-T1A-HCR01,GE_3/1/2,LN-T1A-RT04-PE,GIGABITETHERNET7/0/2
339,LONDON,LN-T1A-HCR01,GE_2/1/5,LN-T1A-RT02,GIGABITETHERNET0/1
340,LONDON,LN-T1A-HCR01,TE_4/1/3,PAR-T1A-P96X-HCR01,TE_2/2/1
341,LONDON,LN-T1A-HCR01,GE_2/1/11,MU-ME01-HCR01,GE_8/2/4
342,LONDON,LN-T1A-HCR01,GE_3/1/10,MU-ME01-HCR01,GE_8/2/3
343,LONDON,LN-T1A-HCR01,GE_3/1/11,MU-ME01-HCR01,GE_8/2/8
344,LONDON,LN-T1A-HCR01,TE_2/1/13,LN-T1A-L78X-HPE01,TE_1/1/13
345,LONDON,LN-T1A-HCR01,TE_4/1/4,MU-ME01-HCR01,TE_2/1/3
346,LONDON,LN-T1A-HCR01,TE_1/2/3,MA-T1A-WV6X-HRT01,TE_1/1/14
347,LONDON,LN-T1A-HCR01,STM4_4/2/16,CAP-T1A-EAGX-HRT01,STM4_3/2/9
348,LONDON,LN-T1A-HCR01,GE_2/1/8,MAN-T1A-UKUX-HRT01,GE_5/1/2
349,LONDON,LN-T1A-HCR01,GE_3/1/8,DJI-T1A-YPQX-HRT01,GE_1/1/17
350,LONDON,LN-T1A-HCR01,TE-4/1/2,LN-T1A-L78X-HCR02,P2/2/4
351,LONDON,LN-T1A-HCR01,STM1_4/2/15,CAI-T1A-WE7X-HRT01,STM1_1/6/1
352,PARIS I,PAR-T1A-RT01,GI1/1/1,PAR-T1A-CR02,GI4/1/0
353,PARIS I,PAR-T1A-RT01,GI1/1/0,PAR-T1A-P96X-HCR01,GE_5/2/12
354,PARIS I,PAR-T1A-RT01,GI2/2/1,PAR-T1A-CR02,GI4/1/3
355,PARIS I,PAR-T1A-RT01,GI2/2/0,PAR-T1A-P96X-HCR01,GE_1/1/1
356,PARIS I,PAR-T1A-RT03,GI7/0/0,PAR-T1A-P96X-HCR02,GE_1/1/2
357,PARIS I,PAR-T1A-RT03,GI2/1/3,PAR-T1A-P96X-HCR02,GE_1/1/1
358,PARIS I,PAR-T1A-RT03,GI3/0/3,PAR-T1A-P96X-HCR01,GE_5/2/2
359,PARIS I,PAR-T1A-RT03,GI2/0/0,PAR-T1A-P96X-HCR01,GE_5/2/1
360,PARIS I,PAR-T1A-RT03,GI2/0/1,PAR-T1A-CR02,GI4/1/4
361,PARIS I,PAR-T1A-RT03,GI3/1/0,PAR-T1A-CR02,GI4/1/2
362,PARIS I,PAR-T1A-CR02,TE2/2,PAR-T1A-P96X-HCR01,TE_1/2/3
363,PARIS I,PAR-T1A-CR02,GI4/1/4,PAR-T1A-RT03,GI2/0/1
364,PARIS I,PAR-T1A-CR02,GI4/1/2,PAR-T1A-RT03,GI3/1/0
365,PARIS I,PAR-T1A-CR02,GI4/1/3,PAR-T1A-RT01,GI2/2/1
366,PARIS I,PAR-T1A-CR02,GI4/1/0,PAR-T1A-RT01,GI1/1/1
367,PARIS I,PAR-T1A-CR02,TE9/2,PAR-T1A-P96X-HCR01,TE_1/1/13
368,PARIS I,PAR-T1A-CR02,TE3/2,PAR-T1A-PV0X-HPE01,TE_5/1/13
369,PARIS I,PAR-T1A-PV0X-HPE01,TE_2/1/4,PAR-T1A-P96X-HCR02,TE_3/1/1
370,PARIS I,PAR-T1A-PV0X-HPE01,TE_5/1/13,PAR-T1A-CR02,TE3/2
371,PARIS I,PAR-T1A-PV0X-HPE01,GE_2/2/20,MA-T1A-WV6X-HRT01,GE_3/2/20
372,PARIS I,PAR-T1A-PV0X-HPE01,TE_1/1/14,PAR-T1A-P96X-HCR01,TE_2/2/3
373,PARIS I,PAR-T1A-P96X-HCR01,TE_1/1/13,PAR-T1A-CR02,TE9/2
374,PARIS I,PAR-T1A-P96X-HCR01,TE_5/2/13,PAR2-T1A-PVUX-HRT02,TE_1/2/1
375,PARIS I,PAR-T1A-P96X-HCR01,TE_1/1/14,FFT-T1A-FNMX-HCR02,TE_1/1/14
376,PARIS I,PAR-T1A-P96X-HCR01,GE_5/2/2,PAR-T1A-RT03,GI3/0/3
377,PARIS I,PAR-T1A-P96X-HCR01,GE_1/1/1,PAR-T1A-RT01,GI2/2/0
378,PARIS I,PAR-T1A-P96X-HCR01,GE_5/2/1,PAR-T1A-RT03,GI2/0/0
379,PARIS I,PAR-T1A-P96X-HCR01,GE_5/2/12,PAR-T1A-RT01,GI1/1/0
380,PARIS I,PAR-T1A-P96X-HCR01,TE_1/2/1,FFT-T1A-FNMX-HCR02,TE_3/1/1
381,PARIS I,PAR-T1A-P96X-HCR01,GE_1/1/4,PAR2-T1A-RT01,GI3/0/3
382,PARIS I,PAR-T1A-P96X-HCR01,STM1_5/1/1,MA-T1A-WV6X-HRT01,STM1_3/1/1
383,PARIS I,PAR-T1A-P96X-HCR01,GE_5/2/3,GEN-T1A-GVSX-HRT01,GE_5/1/2
384,PARIS I,PAR-T1A-P96X-HCR01,TE_2/2/1,LN-T1A-HCR01,TE_4/1/3
385,PARIS I,PAR-T1A-P96X-HCR01,TE_5/2/14,LN-T1A-HCR02,TE_3/1/14
386,PARIS I,PAR-T1A-P96X-HCR01,TE_2/2/3,PAR-T1A-PV0X-HPE01,TE_1/1/14
387,PARIS I,PAR-T1A-P96X-HCR01,GE_1/1/5,MIL-T1A-RT02,GI2/2/2
388,PARIS I,PAR-T1A-P96X-HCR01,TE_2/2/2,PAR-T1A-P96X-HCR02,TE_1/1/14
389,PARIS I,PAR-T1A-P96X-HCR01,GE_5/1/15,DUR-T1A-EAOX-HRT01,GE_2/2/9
390,PARIS I,PAR-T1A-P96X-HCR01,GE_5/2/8,LSB-T1A-PV9X-HRT01,GE_1/6/1
391,PARIS I,PAR-T1A-P96X-HCR01,TE_1/2/2,AM-T1A-HRT03,TE_1/2/2
392,PARIS I,PAR-T1A-P96X-HCR01,TE_1/2/4,PAR-T1A-P96X-HCR02,TE_3/2/2
393,PARIS I,PAR-T1A-P96X-HCR01,TE_1/2/3,PAR-T1A-CR02,TE2/2
394,PARIS I,PAR-T1A-P96X-HCR02,GE_1/1/1,PAR-T1A-RT03,GI2/1/3
395,PARIS I,PAR-T1A-P96X-HCR02,GE_1/1/2,PAR-T1A-RT03,GI7/0/0
396,PARIS I,PAR-T1A-P96X-HCR02,TE_3/1/1,PAR-T1A-PV0X-HPE01,TE_2/1/4
397,PARIS I,PAR-T1A-P96X-HCR02,TE_3/1/2,PAR2-T1A-RT01,TE4/1
398,PARIS I,PAR-T1A-P96X-HCR02,TE_3/1/3,LN2-T1A-LDNX-HRT01,TE_4/2/13
399,PARIS I,PAR-T1A-P96X-HCR02,TE_1/1/14,PAR-T1A-P96X-HCR01,TE_2/2/2
400,PARIS I,PAR-T1A-P96X-HCR02,TE_3/2/2,PAR-T1A-P96X-HCR01,TE_1/2/4
401,PARIS I,PAR-T1A-P96X-HCR02,LAG_50,MU-ME01-HCR01,LAG_50
402,PARIS I,PAR-T1A-P96X-HCR02,STM16_5/2/1,DU-T1A-RT03,POS9/2/0
403,PARIS I,PAR-T1A-P96X-HCR02,GE_1/1/7,BRU-T1A-RT01,GI2/0/0
404,PARIS I,PAR-T1A-P96X-HCR02,TE_3/2/1,AM-T1A-HRT03,TE_2/1/13
405,PARIS I,PAR-T1A-P96X-HCR02,TE_5/1/1,FFT2-T1A-FEQX-HRT01,TE_2/1/13
406,PARIS I,PAR-T1A-P96X-HCR02,TE_1/1/13,NY-T1A-N99X-HCR01,TE_1/1/13
407,PARIS I,PAR-T1A-P96X-HCR02,TE_5/1/4,SI2-T1A-SVQX-HCR02,TE_5/2/2
408,PARIS I,PAR-T1A-P96X-HCR02,TE_3/2/4,NY-T1A-N99X-HCR01,TE_2/2/4
0,BAHRAIN,BAH-T1A-HRT01,P1/12/2,DOH-T1A-RT01,POS0/1/0
1,BAHRAIN,BAH-T1A-HRT01,P1/11/1,RYD-T1A-RT01,POS3/1/0
2,DOHA-I,DOH-T1A-RT01,POS0/1/0,BAH-T1A-HRT01,P1/12/2
3,DOHA-I,DOH-T1A-RT01,GI0/0/2,RYD-T1A-RT01,GI4/0/2
4,DOHA-I,DOH-T1A-RT01,POS0/2/0,DOH2-T1A-UN4X-HRT01,P1/2/9
5,DOHA-II,DOH2-T1A-UN4X-HRT01,P1/2/9,DOH-T1A-RT01,POS0/2/0
6,DOHA-II,DOH2-T1A-UN4X-HRT01,P5/2/9,FUJ-T1A-HRT01,P5/1/9
7,FUJAIRAH,FUJ-T1A-HRT01,P5/1/1,RYD-T1A-RT01,POS3/1/1
8,FUJAIRAH,FUJ-T1A-HRT01,P4/1/3,MU-ME01-HCR01,P10/2/16
9,FUJAIRAH,FUJ-T1A-HRT01,P5/1/11,DU-T1A-RT01,POS9/0/0
10,FUJAIRAH,FUJ-T1A-HRT01,P2/1/3,NAI2-T1A-HRT01,P1/8/5
11,FUJAIRAH,FUJ-T1A-HRT01,P5/1/9,DOH2-T1A-UN4X-HRT01,P5/2/9
12,FUJAIRAH,FUJ-T1A-HRT01,P2/1/5,DJI-T1A-YPQX-HRT01,P2/1/17
13,FUJAIRAH,FUJ-T1A-HRT01,P4/1/15,KAR-T1A-RT01,POS0/3/1
14,FUJAIRAH,FUJ-T1A-HRT01,P5/1/7,MUS-T1A-OB6X-HRT01,P1/10/1
15,RIYADH,RYD-T1A-RT01,GI3/0/1,MU-ME01-HCR01,P8/1/19
16,RIYADH,RYD-T1A-RT01,POS3/1/1,FUJ-T1A-HRT01,P5/1/1
17,RIYADH,RYD-T1A-RT01,POS3/1/0,BAH-T1A-HRT01,P1/11/1
18,RIYADH,RYD-T1A-RT01,GI4/0/2,DOH-T1A-RT01,GI0/0/2
19,MUSCAT,MUS-T1A-OB6X-HRT01,P1/5/2,MU-ME01-HABR01,P10/1/3
20,MUSCAT,MUS-T1A-OB6X-HRT01,P1/10/1,FUJ-T1A-HRT01,P5/1/7
21,DUBAI,DU-T1A-RT01,GI9/3/1,DU-T1A-RT03,GI9/3/1
22,DUBAI,DU-T1A-RT01,GI40/0/0,DU-T1A-RT03,GI4/0/0
23,DUBAI,DU-T1A-RT01,POS9/0/0,FUJ-T1A-HRT01,P5/1/11
24,DUBAI,DU-T1A-RT01,POS9/2/0,LN-T1A-HCR01,P5/1/2
25,DUBAI,DU-T1A-RT03,GI9/3/1,DU-T1A-RT01,GI9/3/1
26,DUBAI,DU-T1A-RT03,GI4/0/0,DU-T1A-RT01,GI40/0/0
27,DUBAI,DU-T1A-RT03,POS9/2/0,PAR-T1A-P96X-HCR02,P5/2/1
28,DUBAI,DU-T1A-RT03,POS9/1/0,MU-ME01-HCR02,P2/2/10
0,CAPETOWN,CAP-T1A-RT01,GIGABITETHERNET0/1,CAP-T1A-RT02,GIGABITETHERNET0/1
1,CAPETOWN,CAP-T1A-RT01,GIGABITETHERNET0/3,CAP-T1A-EAGX-HRT01,GE_1/1/4
2,CAPETOWN,CAP-T1A-RT01,GIGABITETHERNET0/1,CAP-T1A-RT01,GIGABITETHERNET0/1
3,CAPETOWN,CAP-T1A-RT01,GIGABITETHERNET0/3,LN-T1A-HCR01,GE_3/1/4
4,CAPETOWN,CAP-T1A-EAGX-HRT01,GE_1/1/4,CAP-T1A-RT01,GIGABITETHERNET0/3
5,CAPETOWN,CAP-T1A-EAGX-HRT01,GE_1/1/1,JOB-T1A-EOPX-HRT01,GE_5/1/1
6,CAPETOWN,CAP-T1A-EAGX-HRT01,GE_1/1/2,CAP-T1A-EAGX-HRT02,GE_1/1/2
7,CAPETOWN,CAP-T1A-EAGX-HRT01,GE_5/1/2,CAP-T1A-EAGX-HRT02,GE_5/1/2
8,CAPETOWN,CAP-T1A-EAGX-HRT01,STM4_3/2/9,LN-T1A-HCR01,STM4_4/2/16
9,CAPETOWN,CAP-T1A-EAGX-HRT01,GE_5/1/6,CAP-T1A-ACPTA-ACN-RT01,GIGABITETHERNET0/0/0
10,CAPETOWN,CAP-T1A-EAGX-HRT02,GE_1/1/2,CAP-T1A-EAGX-HRT01,GE_1/1/2
