,Location,hostname,interface,hostname.1,interface.1
11,CAPETOWN,CAP-T1A-EAGX-HRT02,GE_5/1/1,DUR-T1A-EAOX-HRT01,GE_5/1/1
12,CAPETOWN,CAP-T1A-EAGX-HRT02,GE_5/1/2,CAP-T1A-EAGX-HRT01,GE_5/1/2
13,JOHANNESBURG,JO-T1A-RT01,POS3/2/1,DAR-T1A-HRT01,STM1_1/12/1
14,JOHANNESBURG,JO-T1A-RT01,GIGABITETHERNET7/0/4,JOB-T1A-EOPX-HRT01,GE_5/1/4
15,JOHANNESBURG,JO-T1A-RT01,GIGABITETHERNET7/0/3,MAP-T1A-1Z9X-HRT01,GE_1/3/1
16,JOHANNESBURG,JO-T1A-RT01,GIGABITETHERNET7/0/1,HAR-T1A-HRT01,GE_1/7/2
17,JOHANNESBURG,JO-T1A-RT01,POS3/2/0,MAU-T1A-RT01,POS1/1/0
18,JOHANNESBURG,JO-T1A-RT01,GIGABITETHERNET3/0/0,LN-T1A-L78X-HCR02,GE_5/1/11
19,JOHANNESBURG,JOB-T1A-EOPX-HRT01,GE_5/1/4,JO-T1A-RT01,GIGABITETHERNET7/0/4
20,JOHANNESBURG,JOB-T1A-EOPX-HRT01,GE_1/1/1,JOB2-T1A-JHBX-HRT01,GE_5/1/1
21,JOHANNESBURG,JOB-T1A-EOPX-HRT01,GE_5/1/1,CAP-T1A-EAGX-HRT01,GE_1/1/1
22,JOHANNESBURG,JOB-T1A-EOPX-HRT01,GE_5/1/6,JO-T1A-AJNBA-ACN-RT01,GIGABITETHERNET0/0/0
23,JOHANNESBURG,JOB-T1A-EOPX-HRT01,GE_1/1/2,MU-ME01-HCR02,GE_8/2/8
24,JOHANNESBURG,JOB-T1A-EOPX-HRT01,GE_5/1/1,JOB-T1A-EOPX-HRT01,GE_1/1/1
25,JOHANNESBURG,JOB-T1A-EOPX-HRT01,GE_1/1/1,DUR-T1A-EAOX-HRT01,GE_1/1/1
26,JOHANNESBURG,JOB-T1A-EOPX-HRT01,GE_5/1/6,JO-T1A-AJNBA-ACN-RT02,GIGABITETHERNET0/0/0
27,DURBAN,DUR-T1A-EAOX-HRT01,GE_5/1/1,CAP-T1A-EAGX-HRT02,GE_5/1/1
28,DURBAN,DUR-T1A-EAOX-HRT01,GE_1/1/1,JOB2-T1A-JHBX-HRT01,GE_1/1/1
29,DURBAN,DUR-T1A-EAOX-HRT01,GE_2/2/9,PAR-T1A-P96X-HCR01,GE_5/1/15
30,DURBAN,DUR-T1A-EAOX-HRT01,GE_5/1/6,CAP-T1A-ACPTA-ACN-RT02,GIGABITETHERNET0/0/0
31,DAR-ES-SALAM,DAR-T1A-HRT01,GE_1/7/2,KAM-T1A-HRT01,GE_1/1/2
32,DAR-ES-SALAM,DAR-T1A-HRT01,STM1_1/12/1,JO-T1A-RT01,POS3/2/1
33,DAR-ES-SALAM,DAR-T1A-HRT01,STM1_1/11/1,MU-ME01-HCR02,STM1_2/2/4
34,ACCRA,GH-T1A-RT01,POS1/3/1,LN-T1A-L78X-HCR02,STM1_1/2/1
35,ACCRA,GH-T1A-RT01,POS0/3/0,LAG-T1A-RT01,POS0/1/2
36,ACCRA,GH-T1A-RT02,NO OSPF NEIGHBOR,NAN,NAN
37,HARARE,HAR-T1A-HRT01,GE_1/7/2,JO-T1A-RT01,GIGABITETHERNET7/0/1
38,HARARE,HAR-T1A-HRT01,GE_1/7/3,GAB-T1A-7B6X-HRT01,GE_1/7/3
39,KAMPALA,KAM-T1A-HRT01,GE_1/1/2,DAR-T1A-HRT01,GE_1/7/2
40,KAMPALA,KAM-T1A-HRT01,GE_1/1/3,NAI2-T1A-HRT01,GE_1/8/4
41,LAGOS,LAG-T1A-RT01,POS0/1/2,GH-T1A-RT01,PO0/3/0
42,LAGOS,LAG-T1A-RT01,POS1/1/0,LN-T1A-HCR01,STM1_4/2/3
43,LUSAKA,LUS-T1A-HRT01,NAN,NAN,NAN
44,NAIROBI,NAI-T1A-RT01,GIGABITETHERNET4/0/2,NAI2-T1A-HRT01,GE_1/7/4
45,NAIROBI,NAI-T1A-RT01,GIGABITETHERNET3/0/0,LN-T1A-L78X-HCR02,GE_5/1/4
46,NAIROBI,NAI-T1A-RT01,GIGABITETHERNET4/0/0,MU-ME01-HCR01,1/2/12
47,NAIROBI 2,NAI2-T1A-HRT01,GE_1/7/4,NAI-T1A-RT01,GIGABITETHERNET4/0/2
48,NAIROBI 2,NAI2-T1A-HRT01,GE_1/8/4,KAM-T1A-HRT01,GE_1/1/3
49,NAIROBI 2,NAI2-T1A-HRT01,STM1_1/12/1,MU-ME01-HCR01,STM1_10/2/4
50,NAIROBI 5,NAI2-T1A-HRT01,GE_1/8/5,FUJ-T1A-HRT01,GE_2/1/3
51,WINDHOEK,NAM-T1A-XTNX-HRT01,GE_1/10/1,JOB2-T1A-JHBX-HRT01,GE_5/1/4
52,LUANDA,LUA-T1A-7B5X-HRT01,GE_1/9/4,LUA-T1A-ALADA-ACN-RT02,GIGABITETHERNET0/0/0
53,LUANDA,LUA-T1A-7B5X-HRT01,GE_1/7/5,LN2-T1A-LDNX-HRT01,GE_4/1/6
54,LUANDA,LUA-T1A-7B5X-HRT01,GE_1/10/1,LN2-T1A-LDNX-HRT02,GE_1/1/1
55,LUANDA,LUA-T1A-7B5X-HRT01,GE_1/9/5,LUA-T1A-ALADA-ACN-RT01,GIGABITETHERNET0/0/0
56,GABORONE,GAB-T1A-7B6X-HRT01,GE_1/7/3,HAR-T1A-HRT01,GE_1/7/3
57,GABORONE,GAB-T1A-7B6X-HRT01,GE_1/3/1,JOB-T1A-EOPX-HRT01,GE_2/2/1
58,MAPUTO,MAP-T1A-1Z9X-HRT01,GE_1/3/1,JO-T1A-RT01,GIGABITETHERNET7/0/3
59,MAPUTO,MAP-T1A-1Z9X-HRT01,GE_1/7/3,JOB2-T1A-JHBX-HRT01,GE_1/1/4
60,ABIDJAN,ABI-T1A-V38X-HRT01,GE_1/3/1,LN-T1A-HCR01,GE_2/1/7
61,CAIRO,CAI-T1A-WE7X-HRT01,STM1_1/6/1,LN-T1A-HCR01,STM1_4/2/15
62,CAIRO,CAI-T1A-WE7X-HRT01,STM1_1/10/1,MU-ME01-HCR02,STM1_2/2/2
63,DJIBOUTI,DJI-T1A-YPQX-HRT01,GE_1/1/17,LN-T1A-HCR01,GE_3/1/8
64,DJIBOUTI,DJI-T1A-YPQX-HRT01,GE_2/1/17,FUJ-T1A-HRT01,GE_2/1/5
65,JOHANNESBURG II,JOB2-T1A-JHBX-HRT01,GE_1/1/1,DUR-T1A-EAOX-HRT01,GE_1/1/1
66,JOHANNESBURG II,JOB2-T1A-JHBX-HRT01,GE_5/1/1,JOB-T1A-EOPX-HRT01,GE_1/1/1
67,JOHANNESBURG II,JOB2-T1A-JHBX-HRT01,GE_5/1/6,JO-T1A-AJNBA-ACN-RT02,GIGABITETHERNET0/0/0
68,JOHANNESBURG II,JOB2-T1A-JHBX-HRT01,GE_1/1/4,MAP-T1A-1Z9X-HRT01,GE_1/7/3
69,JOHANNESBURG II,JOB2-T1A-JHBX-HRT01,GE_5/1/4,NAM-T1A-XTNX-HRT01,GE_1/10/1
0,AUCKLAND,AUK-T1A-RT01,GI1/0/2,SY2-T1A-0PPX-HRT01,GE_5/1/4
1,AUCKLAND,AUK-T1A-RT01,GIGABITETHERNET0/0/2,SY-T1A-RT03,GIGABITETHERNET3/1/3
2,DHAKA,DHA-T1A-RT01,GIGABITETHERNET1/0/1,SI2-T1A-SVQX-HCR01,GE_1/1/6
3,DHAKA,DHA-T1A-RT01,SERIAL0/1/1,KK-ME01-HCR01,DS3_3/1/9
4,EMI,EMI-T1A-CR01,TENGIGABITETHERNET4/2,SI2-T1A-SVQX-HCR01,TE_5/2/2
5,EMI,EMI-T1A-CR01,TENGIGABITETHERNET9/1,HK2-T1A-KTHX-HRT02,P 3/1/14
6,EMI,EMI-T1A-CR01,TENGIGABITETHERNET9/2,LA-T1A-27GX-HPE01,TE_2/2/1
7,EMI,EMI-T1A-CR01,POS1/1/0,TK2-T1A-RT01,POS1/1/1
8,EMI,EMI-T1A-CR01,TENGIGABITETHERNET7/1,TK-T1A-CR02,TENGIGABITETHERNET7/1
9,HONGKONG,HK-T1A-CR02,TENGIGABITETHERNET9/1,SI-T1A-SVWX-HCR02,TE_2/1/4
10,HONGKONG,HK-T1A-CR02,GIGABITETHERNET7/0/3,HK-T1A-RT07-NNI,GIGABITETHERNET0/1
11,HONGKONG,HK-T1A-CR02,TENGIGABITETHERNET2/1,HK-T1A-H99X-HPE01,TE_1/1/13
12,HONGKONG,HK-T1A-CR02,TENGIGABITETHERNET3/1,HK-T1A-H99X-HCR01,TE_1/1/13
13,HONGKONG,HK-T1A-CR02,TENGIGABITETHERNET2/2,HK-T1A-H99X-HCR01,TE_5/1/14
14,HONGKONG,HK-T1A-CR02,GIGABITETHERNET1/0/2,HK-T1A-RT01,GIGABITETHERNET2/1/2
15,HONGKONG,HK-T1A-CR02,GIGABITETHERNET7/0/4,HK-T1A-RT01,GIGABITETHERNET9/0/1
16,HONGKONG,HK-T1A-CR02,GIGABITETHERNET1/0/3,HK-T1A-RT02-PE,GIGABITETHERNET4/0/0
17,HONGKONG,HK-T1A-CR02,GIGABITETHERNET1/0/1,HK-T1A-RT08-PE,GIGABITETHERNET1/0/1
18,HONGKONG,HK-T1A-CR02,GIGABITETHERNET7/0/2,HK-T1A-RT08-PE,GIGABITETHERNET1/0/2
19,HONGKONG,HK-T1A-CR02,GIGABITETHERNET1/0/0,HK-T1A-RT09-ASBR,GIGABITETHERNET1/0/0
20,HONGKONG,HK-T1A-RT01,GIGABITETHERNET9/0/4,HK-T1A-H99X-HCR01,GE_1/1/2
21,HONGKONG,HK-T1A-RT01,GIGABITETHERNET9/0/3,HK-T1A-H99X-HCR01,GE_1/1/1
22,HONGKONG,HK-T1A-RT01,GIGABITETHERNET8/1,HK-T1A-RT03,GIGABITETHERNET0/1
23,HONGKONG,HK-T1A-RT01,GIGABITETHERNET9/0/1,HK-T1A-CR02,GIGABITETHERNET7/0/4
24,HONGKONG,HK-T1A-RT01,GIGABITETHERNET2/1/2,HK-T1A-CR02,GIGABITETHERNET1/0/2
25,HONGKONG,HK-T1A-RT02-PE,GIGABITETHERNET4/0/2,HK-T1A-H99X-HCR01,GE_5/1/4
26,HONGKONG,HK-T1A-RT02-PE,GIGABITETHERNET4/0/0,HK-T1A-CR02,GIGABITETHERNET1/0/3
27,HONGKONG,HK-T1A-RT02-PE,GIGABITETHERNET4/0/3,HK-T1A-RT08-PE,GIGABITETHERNET2/0/0
28,HONGKONG,HK-T1A-RT03,GIGABITETHERNET0/1,HK-T1A-RT01,GIGABITETHERNET8/1
29,HONGKONG,HK-T1A-RT07-NNI,GIGABITETHERNET0/1,HK-T1A-CR02,GIGABITETHERNET7/0/3
30,HONGKONG,HK-T1A-RT07-NNI,GIGABITETHERNET0/3,HK-T1A-H99X-HCR01,GE_1/1/5
31,HONGKONG,HK-T1A-RT08-PE,GIGABITETHERNET4/5,HK-T1A-H99X-HPE02,GE_1/1/8
32,HONGKONG,HK-T1A-RT08-PE,GIGABITETHERNET4/6,HK-T1A-H99X-HPE02,GE_1/1/7
33,HONGKONG,HK-T1A-RT08-PE,GIGABITETHERNET3/0/4,HK-T1A-H99X-HCR01,GE_5/1/2
34,HONGKONG,HK-T1A-RT08-PE,GIGABITETHERNET3/0/3,HK-T1A-H99X-HCR01,GE_5/1/1
35,HONGKONG,HK-T1A-RT08-PE,GIGABITETHERNET1/0/2,HK-T1A-CR02,GIGABITETHERNET7/0/2
36,HONGKONG,HK-T1A-RT08-PE,GIGABITETHERNET1/0/1,HK-T1A-CR02,GIGABITETHERNET1/0/1
37,HONGKONG,HK-T1A-RT08-PE,GIGABITETHERNET2/0/0,HK-T1A-RT02-PE,GIGABITETHERNET4/0/3
38,HONGKONG,HK-T1A-RT09-ASBR,GIGABITETHERNET0/1/2,HK-T1A-H99X-HCR01,GE_1/1/4
39,HONGKONG,HK-T1A-RT09-ASBR,GIGABITETHERNET0/1/1,HK-T1A-H99X-HCR01,GE_1/1/3
40,HONGKONG,HK-T1A-RT09-ASBR,GIGABITETHERNET1/0/1,HK-T1A-CR02,GIGABITETHERNET7/0/0
41,HONGKONG,HK-T1A-RT09-ASBR,GIGABITETHERNET1/0/0,HK-T1A-CR02,GIGABITETHERNET1/0/0
42,HONGKONG,HK-T1A-H99X-HCR01,TE_5/1/14,HK-T1A-CR02,TENGIGABITETHERNET2/2
43,HONGKONG,HK-T1A-H99X-HCR01,TE_1/1/13,HK-T1A-CR02,TENGIGABITETHERNET3/1
44,HONGKONG,HK-T1A-H99X-HCR01,GE_1/1/2,HK-T1A-RT01,GIGABITETHERNET9/0/4
45,HONGKONG,HK-T1A-H99X-HCR01,GE_1/1/1,HK-T1A-RT01,GIGABITETHERNET9/0/3
46,HONGKONG,HK-T1A-H99X-HCR01,GE_5/1/4,HK-T1A-RT02-PE,GIGABITETHERNET4/0/2
47,HONGKONG,HK-T1A-H99X-HCR01,GE_1/1/5,HK-T1A-RT07-NNI,GIGABITETHERNET0/3
48,HONGKONG,HK-T1A-H99X-HCR01,GE_5/1/2,HK-T1A-RT08-PE,GIGABITETHERNET3/0/4
49,HONGKONG,HK-T1A-H99X-HCR01,GE_5/1/1,HK-T1A-RT08-PE,GIGABITETHERNET3/0/3
50,HONGKONG,HK-T1A-H99X-HCR01,GE_1/1/4,HK-T1A-RT09-ASBR,GIGABITETHERNET0/1/2
51,HONGKONG,HK-T1A-H99X-HCR01,GE_1/1/3,HK-T1A-RT09-ASBR,GIGABITETHERNET0/1/1
52,HONGKONG,HK-T1A-H99X-HCR01,GE_1/1/4,HK-T1A-RT09-ASBR,GIGABITETHERNET0/1/2
53,HONGKONG,HK-T1A-H99X-HPE01,TE_1/1/13,HK-T1A-CR02,TENGIGABITETHERNET2/1
54,HONGKONG,HK-T1A-H99X-HPE01,TE_10/1/13,HK-T1A-H99X-HCR01,TE_5/1/13
55,HONGKONG,HK-T1A-H99X-HPE02,TE_1/1/13,HK-T1A-H99X-HCR01,TE_4/1/4
56,HONGKONG,HK-T1A-H99X-HPE02,GE_1/1/7,HK-T1A-RT08-PE,GIGABITETHERNET4/6
57,HONGKONG,HK-T1A-H99X-HPE02,GE_1/1/8,HK-T1A-RT08-PE,GIGABITETHERNET4/5
58,HONGKONG,HK-T1A-H99X-HCR01,TE_3/1/2,TK-T1A-T0VX-HCR01,TE_2/1/2
59,HONGKONG,HK-T1A-H99X-HCR01,GE_5/1/3,VI2-T1A-YQLX-HRT01,GE_2/1/15
60,HONGKONG,HK-T1A-H99X-HCR01,P 5/2/10,TAI-T1A-RT01,POS2/0/0
61,HONGKONG,HK-T1A-H99X-HCR01,P-1/1/8,BNK2-T1A-C9VX-HRT01,GE_1/3/1
62,HONGKONG,HK-T1A-H99X-HCR01,3/1/4,MLA2-T1A-GX0X-HRT01,TE_5/1/13
63,HONGKONG,HK-T1A-H99X-HCR01,4/1/3,SEO2-T1A-OO7X-HRT01,TE_1/1/14
64,HONGKONG,HK-T1A-H99X-HCR01,TE_3/1/3,SEO3-T1A-OO8X-HRT01,TE_1/1/14
65,HONGKONG,HK-T1A-H99X-HCR01,TE_4/1/2,HK2-T1A-KTHX-HRT02,TE_1/1/14
66,HONGKONG II,HK2-T1A-RT01,GIGABITETHERNET3/0/1,HK2-T1A-RT02,GIGABITETHERNET3/0/1
67,HONGKONG II,HK2-T1A-RT01,GIGABITETHERNET3/0/0,HK2-T1A-RT02,GIGABITETHERNET3/0/0
68,HONGKONG II,HK2-T1A-RT01,TENGIGABITETHERNET8/2,HK2-T1A-KTHX-HRT01,TE_1/1/13
69,HONGKONG II,HK2-T1A-RT01,GIGABITETHERNET4/1/2,HK2-T1A-RT02,GIGABITETHERNET4/0/2
70,HONGKONG II,HK2-T1A-RT01,GIGABITETHERNET4/1/1,HK2-T1A-RT02,GIGABITETHERNET4/0/1
71,HONGKONG II,HK2-T1A-KTHX-HRT01,TE_1/1/13,HK2-T1A-RT01,TENGIGABITETHERNET8/2
72,HONGKONG II,HK2-T1A-KTHX-HRT01,TE_1/1/14,HK2-T1A-KTHX-HRT02,TE_1/1/13
73,HONGKONG II,HK2-T1A-KTHX-HRT01,TE_5/1/14,HK2-T1A-KTHX-HRT02,TE_3/1/13
74,HONGKONG II,HK2-T1A-KTHX-HRT01,TE_5/1/13,SI2-T1A-SVQX-HCR01,TE_5/2/3
75,HONGKONG II,HK2-T1A-RT02,GIGABITETHERNET3/0/1,HK2-T1A-RT01,GIGABITETHERNET3/0/1
76,HONGKONG II,HK2-T1A-RT02,GIGABITETHERNET3/0/0,HK2-T1A-RT01,GIGABITETHERNET3/0/0
77,HONGKONG II,HK2-T1A-RT02,GIGABITETHERNET4/0/2,HK2-T1A-RT01,GIGABITETHERNET4/1/2
78,HONGKONG II,HK2-T1A-RT02,GIGABITETHERNET4/0/1,HK2-T1A-RT01,GIGABITETHERNET4/1/1
79,HONGKONG II,HK2-T1A-RT02,GIGABITETHERNET4/0/4,HK2-T1A-KTHX-HRT02,GE_3/1/3
80,HONGKONG II,HK2-T1A-RT02,GIGABITETHERNET4/0/3,HK2-T1A-KTHX-HRT02,GE_1/1/3
81,HONGKONG II,HK2-T1A-KTHX-HRT02,TE_1/1/13,HK2-T1A-KTHX-HRT01,TE_1/1/14
82,HONGKONG II,HK2-T1A-KTHX-HRT02,TE_3/1/13,HK2-T1A-KTHX-HRT01,TE_5/1/14
83,HONGKONG II,HK2-T1A-KTHX-HRT02,GE_3/1/3,HK2-T1A-RT02,GIGABITETHERNET4/0/4
84,HONGKONG II,HK2-T1A-KTHX-HRT02,GE_1/1/3,HK2-T1A-RT02,GIGABITETHERNET4/0/3
85,HONGKONG II,HK2-T1A-KTHX-HRT02,TE_3/1/14,EMI-T1A-CR01,TENGIGABITETHERNET9/1
86,HONGKONG II,HK2-T1A-KTHX-HRT02,TE_1/1/14,HK-T1A-H99X-HCR01,TE_4/1/2
87,JAKARTA,JK-T1A-RT01,POS1/1/1,SI2-T1A-SVQX-HCR01,STM1_1/2/2
88,JAKARTA,JK-T1A-RT01,POS1/1/0,SI2-T1A-SVQX-HCR01,STM1_1/2/1
89,JAKARTA,JK-T1A-RT01,GIGABITETHERNET1/0/2,JK2-T1A-IJNX-RT01,GIGABITETHERNET1/0/1
90,JAKARTA II,JK2-T1A-IJNX-RT01,GIGABITETHERNET1/0/1,JK-T1A-RT01,POS1/1/0
91,JAKARTA II,JK2-T1A-IJNX-RT01,POS1/1/1,SI-T1A-HCR01,STM1_5/2/2
92,JAKARTA II,JK2-T1A-IJNX-RT01,POS1/1/0,SI-T1A-HCR01,STM1_5/2/1
93,KUALALUMPUR II,KL2-T1A-KT1X-HRT01,GE_1/1/1,KL-T1A-KVDX-HRT01,GE_2/1/6
94,KUALALUMPUR II,KL2-T1A-KT1X-HRT01,GE_1/1/6,KL-T1A-YUQX-ACN-RT01,GIGABITETHERNET0/2/1
95,KUALALUMPUR II,KL2-T1A-KT1X-HRT01,GE_1/1/5,KL-T1A-KVDX-HRT01,GE_1/1/8
96,KUALALUMPUR II,KL2-T1A-KT1X-HRT01,GE_5/1/3,SI-T1A-SVWX-HCR02,GE_1/1/6
97,KUALALUMPUR,KL-T1A-KVDX-HRT01,GE_2/1/6,KL2-T1A-KT1X-HRT01,GE_1/1/1
98,KUALALUMPUR,KL-T1A-KVDX-HRT01,GE_1/1/8,KL2-T1A-KT1X-HRT01,GE_1/1/5
99,KUALALUMPUR,KL-T1A-KVDX-HRT01,GE_1/1/6,SI2-T1A-SVQX-HCR02,GE_1/1/1
100,KUALALUMPUR,KL-T1A-KVDX-HRT01,GE_1/1/10,KL-T1A-KKZX-ACN-RT01,GIGABITETHERNET0/2/1
101,KUALALUMPUR,KL-T1A-KVDX-HRT01,GE_1/1/9,KL-T1A-KVDX-RT03,GIGABITETHERNET0/0/0
102,KUALALUMPUR,KL-T1A-KVDX-HRT01,GE_2/1/9,KL-T1A-KVDX-RT03,GIGABITETHERNET1/0/0
103,MELBOURNE,MLB-T1A-1MEX-HRT01,GE_1/1/11,MLB-T1A-RT01,GIGABITETHERNET7/0/4
104,MELBOURNE,MLB-T1A-1MEX-HRT01,GE_5/1/1,MLB-T1A-RT01,GIGABITETHERNET3/0/1
105,MELBOURNE,MLB-T1A-1MEX-HRT01,TE_1/1/14,SY-T1A-M3HX-HRT01,TE_4/1/14
106,MELBOURNE,MLB-T1A-1MEX-HRT01,TE_5/1/14,MLB2-T1A-JN1X-HRT01,TE_2/2/14
107,MELBOURNE,MLB-T1A-RT01,GIGABITETHERNET7/0/4,MLB-T1A-1MEX-HRT01,GE_1/1/11
108,MELBOURNE,MLB-T1A-RT01,GIGABITETHERNET3/0/1,MLB-T1A-1MEX-HRT01,GE_5/1/1
109,MELBOURNE II,MLB2-T1A-JN1X-HRT01,P 3/1/4,SY2-T1A-0PPX-HRT01,P 1/1/14
110,OSAKA,OSA-T1A-RT01,GIGABITETHERNET2/0/4,TK-T1A-T0VX-HCR01,GE_1/1/8
111,OSAKA,OSA-T1A-RT01,GIGABITETHERNET3/0/1,OSA-T1A-RT02,GIGABITETHERNET2/0/1
112,OSAKA,OSA-T1A-RT01,GIGABITETHERNET3/0/0,OSA-T1A-RT02,GIGABITETHERNET2/0/0
113,OSAKA,OSA-T1A-RT02,GIGABITETHERNET2/0/1,OSA-T1A-RT01,GIGABITETHERNET2/0/4
114,OSAKA,OSA-T1A-RT02,GIGABITETHERNET2/0/0,OSA-T1A-RT01,GIGABITETHERNET3/0/1
115,OSAKA,OSA-T1A-RT02,GIGABITETHERNET2/0/3,TK2-T1A-RT01,GIGABITETHERNET1/0/4
116,SINGAPORE,TCX-T1A-IH4X-HRT02,GE_1/1/25,TCX-T1A-IH4X-HRT01,GE_1/1/25
117,SINGAPORE,TCX-T1A-IH4X-HRT02,GE_2/1/25,TCX-T1A-IH4X-HRT01,GE_2/1/25
118,SINGAPORE,TCX-T1A-IH4X-HRT02,GE_2/1/31,SI2-T1A-SVQX-HCR02,GE_1/1/6
119,SINGAPORE,TCX-T1A-IH4X-HRT01,GE_1/1/25,TCX-T1A-IH4X-HRT02,GE_1/1/25
120,SINGAPORE,TCX-T1A-IH4X-HRT01,GE_2/1/25,TCX-T1A-IH4X-HRT02,GE_2/1/25
121,SINGAPORE,TCX-T1A-IH4X-HRT01,GE_1/1/29,SI-T1A-HCR01,GE_3/1/8
122,SINGAPORE,SI-T1A-RT01,GIGABITETHERNET4/0/2,SI-T1A-HCR01,GE_3/1/1
123,SINGAPORE,SI-T1A-RT01,GIGABITETHERNET3/0/2,SI-T1A-HCR01,GE_3/1/2
124,SINGAPORE,SI-T1A-RT01,GIGABITETHERNET4/1/1,SI-T1A-SVWX-HCR02,GE_1/1/2
125,SINGAPORE,SI-T1A-RT01,GIGABITETHERNET4/1/0,SI-T1A-SVWX-HCR02,GE_1/1/3
126,SINGAPORE,SI-T1A-HCR01,GE_2/1/4,VI-T1A-RT01,GIGABITETHERNET0/0/2
127,SINGAPORE,SI-T1A-HCR01,STM1_5/2/1,JK2-T1A-IJNX-RT01,POS1/1/0
128,SINGAPORE,SI-T1A-HCR01,TE_3/1/14,MLA-T1A-P98X-HRT01,TE_2/1/14
129,SINGAPORE,SI-T1A-HCR01,GE_3/1/8,TCX-T1A-IH4X-HRT01,GE_1/1/29
130,SINGAPORE,SI-T1A-HCR01,GE_2/1/1,SI-T1A-RT05-PE,GIGABITETHERNET3/0/1
131,SINGAPORE,SI-T1A-HCR01,GE_2/1/2,SI-T1A-RT05-PE,GIGABITETHERNET2/0/2
132,SINGAPORE,SI-T1A-HCR01,GE_3/1/1,SI-T1A-RT01,GIGABITETHERNET4/0/2
133,SINGAPORE,SI-T1A-HCR01,GE_3/1/2,SI-T1A-RT01,GIGABITETHERNET3/0/2
134,SINGAPORE,SI-T1A-HCR01,GE_2/1/3,SI-T1A-SVWX-RT07-ASBR,GIGABITETHERNET0/3
135,SINGAPORE,SI-T1A-HCR01,TE_4/1/4,SI-T1A-SVWX-HCR02,TE_5/2/13
136,SINGAPORE,SI-T1A-HCR01,TE_2/1/14,SI-T1A-SVWX-HPE01,TE_1/1/13
137,SINGAPORE,SI-T1A-HCR01,TE_3/1/13,TK-T1A-T0VX-HCR01,TE_5/1/13
138,SINGAPORE,SI-T1A-HCR01,TE_2/2/2,CN-ME01-HCR01,TE_2/1/10
139,SINGAPORE,SI-T1A-HCR01,GE_2/1/10,PER-T1A-H9UX-HRT01,GE_5/1/10
140,SINGAPORE,SI-T1A-HCR01,TE_4/1/3,SY-T1A-M3HX-HRT01,TE_3/2/2
141,SINGAPORE,SI-T1A-HCR01,TE_2/2/3,SI2-T1A-SVQX-HCR01,TE_2/2/3
